346,"t","CD Ranking: "
346,"t","Table 60.  All Sunflower Seed"
346,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
346,"t","[For meaning of abbreviations and symbols, see introductory text.]"
346,"h","","","","",""
346,"h","","Congressional","","",""
346,"h","State","district","Rank 2/","Acres","Farms"
346,"h","","","","",""
346,"d","Minnesota",2,"(D)","(D)",1
346,"d","Mississippi",1,"(D)","(D)",3
346,"d","Mississippi",2,"(D)","(D)",1
346,"d","Missouri",4,"(D)","(D)",1
346,"d","New Jersey",5,"(D)","(D)",2
346,"d","New Jersey",7,"(D)","(D)",5
346,"d","North Carolina",6,"(D)","(D)",7
346,"d","North Carolina",11,"(D)","(D)",2
346,"d","Ohio",13,"(D)","(D)",2
346,"d","Ohio",16,"(D)","(D)",2
346,"d","",,,,
346,"d","Oregon",1,"(D)","(D)",1
346,"d","Pennsylvania",4,"(D)","(D)",2
346,"d","Pennsylvania",15,"(D)","(D)",2
346,"d","Pennsylvania",18,"(D)","(D)",2
346,"d","South Carolina",1,"(D)","(D)",2
346,"d","South Carolina",2,"(D)","(D)",5
346,"d","Tennessee",3,"(D)","(D)",2
346,"d","Tennessee",4,"(D)","(D)",2
346,"d","Tennessee",9,"(D)","(D)",2
346,"d","Texas",12,"(D)","(D)",2
346,"d","",,,,
346,"d","Utah",1,"(D)","(D)",1
346,"d","Virginia",1,"(D)","(D)",1
346,"d","Virginia",2,"(D)","(D)",2
346,"d","Virginia",5,"(D)","(D)",1
346,"d","Virginia",6,"(D)","(D)",2
346,"d","Virginia",9,"(D)","(D)",1
346,"d","Washington",5,"(D)","(D)",1
346,"d","Wisconsin",5,"(D)","(D)",2
346,"c",""
346,"f","1/  State totals only are presented for the 'At Large' states."
346,"f","2/  Position of data marked with a (D) does not indicate rank."
