359,"t","CD Ranking: "
359,"t","Table 62.  Land in Orchards"
359,"t","Ranking of Congressional Districts by Acres:  2012 (continued)"
359,"t","[For meaning of abbreviations and symbols, see introductory text.]"
359,"h","","","","",""
359,"h","","Congressional","","",""
359,"h","State","district","Rank 2/","Acres 3/","Farms"
359,"h","","","","",""
359,"d","North Dakota 1/","At Large",321,145,54
359,"d","Virginia",4,322,138,55
359,"d","Nevada",2,323,137,63
359,"d","Tennessee",9,324,134,12
359,"d","California",35,326,122,18
359,"d","California",48,330,110,7
359,"d","Wyoming 1/","At Large",331,109,43
359,"d","Washington",9,333,107,12
359,"d","Colorado",2,334,106,67
359,"d","New Jersey",11,335,100,30
359,"d","",,,,
359,"d","California",37,336,94,5
359,"d","Massachusetts",8,337,93,11
359,"d","Ohio",13,338,"(D)",26
359,"d","Connecticut",4,339,87,39
359,"d","Kansas",3,340,82,23
359,"d","Nebraska",2,341,82,24
359,"d","Arizona",8,342,74,30
359,"d","Washington",10,343,74,85
359,"d","Arizona",9,344,71,18
359,"d","Missouri",2,345,71,15
359,"d","",,,,
359,"d","Indiana",5,346,68,28
359,"d","California",14,348,64,18
359,"d","Georgia",4,351,61,12
359,"d","California",40,352,60,3
359,"d","New York",26,353,57,4
359,"d","New York",3,354,57,7
359,"d","New York",2,355,56,4
359,"d","Illinois",10,356,56,13
359,"d","Maryland",2,357,53,11
359,"d","Florida",24,358,53,14
359,"d","",,,,
359,"d","Georgia",13,359,51,11
359,"d","Florida",13,361,40,6
359,"d","Texas",18,363,40,12
359,"d","North Carolina",9,364,37,14
359,"d","Texas",7,365,36,4
359,"d","Illinois",2,366,35,9
359,"d","Washington",7,367,33,31
359,"d","Texas",30,368,31,8
359,"d","California",44,369,30,13
359,"d","Virginia",3,370,30,9
359,"d","",,,,
359,"d","Georgia",11,371,30,12
359,"d","California",32,372,27,12
359,"d","Maryland",3,373,26,9
359,"d","Texas",2,374,26,4
359,"d","Texas",20,377,23,4
359,"d","Illinois",3,378,22,6
359,"d","Indiana",7,379,21,8
359,"d","Alaska 1/","At Large",380,21,17
359,"d","Illinois",6,381,21,7
359,"d","Missouri",1,382,17,5
359,"d","",,,,
359,"d","Wisconsin",4,384,12,4
359,"d","California",46,386,10,13
359,"d","Kentucky",3,387,9,8
359,"d","Illinois",1,388,9,9
359,"d","Maryland",4,389,9,4
359,"d","Colorado",7,391,8,9
359,"d","Illinois",11,392,8,4
359,"d","California",29,393,7,6
359,"d","Colorado",6,394,6,5
359,"d","California",47,395,5,6
359,"d","",,,,
359,"d","Georgia",6,396,5,4
359,"d","Michigan",13,399,2,3
359,"d","Georgia",5,406,1,3
359,"c",""
359,"c","See footnote(s) at end of table.","--continued"
