320,"t","CD Ranking: "
320,"t","Table 51.  Oats for Grain"
320,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
320,"t","[For meaning of abbreviations and symbols, see introductory text.]"
320,"h","","","","",""
320,"h","","Congressional","","",""
320,"h","State","district","Rank 2/","Acres","Farms"
320,"h","","","","",""
320,"d","Missouri",6,64,3791,237
320,"d","Texas",31,65,3771,42
320,"d","Arkansas",1,66,3590,30
320,"d","New York",19,67,3513,154
320,"d","Georgia",10,68,3472,52
320,"d","California",21,69,3439,22
320,"d","Ohio",4,70,3384,169
320,"d","Oregon",5,71,3376,60
320,"d","Colorado",3,72,3275,69
320,"d","Ohio",5,73,3267,156
320,"d","",,,,
320,"d","Illinois",15,74,3199,162
320,"d","Alabama",1,75,3150,43
320,"d","Washington",5,76,3132,68
320,"d","Oklahoma",2,77,"(D)",65
320,"d","Indiana",3,78,3026,369
320,"d","Missouri",4,79,3005,219
320,"d","Florida",3,80,2979,25
320,"d","Louisiana",5,81,"(D)",17
320,"d","Illinois",18,82,2802,157
320,"d","Colorado",4,83,2566,27
320,"d","",,,,
320,"d","Pennsylvania",15,84,2456,204
320,"d","California",3,85,2429,29
320,"d","North Carolina",2,86,2346,60
320,"d","Pennsylvania",17,87,2324,136
320,"d","Arkansas",4,88,2278,9
320,"d","Georgia",8,89,2262,57
320,"d","Michigan",7,90,2214,174
320,"d","Ohio",15,91,2163,90
320,"d","Pennsylvania",4,92,2122,148
320,"d","Oregon",4,93,1898,36
320,"d","",,,,
320,"d","Ohio",12,94,1821,139
320,"d","Michigan",2,95,1804,80
320,"d","North Carolina",8,96,1750,86
320,"d","Texas",35,97,1650,8
320,"d","California",1,98,1592,16
320,"d","South Carolina",3,99,1561,45
320,"d","Arizona",3,100,1557,4
320,"d","California",9,101,1534,15
320,"d","Michigan",3,102,1507,101
320,"d","Alabama",7,103,"(D)",21
320,"d","",,,,
320,"d","Kansas",4,104,"(D)",56
320,"d","Washington",4,105,1450,18
320,"d","Texas",21,106,1401,44
320,"d","Maryland",6,107,1397,112
320,"d","Oklahoma",4,108,"(D)",36
320,"d","Illinois",14,109,1383,39
320,"d","Mississippi",2,110,1348,13
320,"d","Pennsylvania",18,111,1312,140
320,"d","Texas",19,112,1268,26
320,"d","Texas",5,113,1241,7
320,"d","",,,,
320,"d","North Carolina",3,114,1210,22
320,"d","Michigan",5,115,"(D)",57
320,"d","Utah",1,116,1099,47
320,"d","Virginia",5,116,1099,71
320,"d","Florida",1,118,1049,13
320,"d","Michigan",6,119,1000,70
320,"d","Texas",26,120,979,11
320,"d","Virginia",4,120,979,7
320,"d","Tennessee",7,122,960,60
320,"d","Illinois",13,123,950,28
320,"d","",,,,
320,"d","Ohio",13,124,909,69
320,"d","Washington",3,125,"(D)",23
320,"d","Alaska 1/","At Large",126,903,8
320,"c",""
320,"c","See footnote(s) at end of table.","--continued"
