160,"t","CD Ranking: "
160,"t","Table 25.  Cotton and Cottonseed"
160,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
160,"t","[For meaning of abbreviations and symbols, see introductory text.]"
160,"h","","","","",""
160,"h","","Congressional","","Value",""
160,"h","State","district","Rank 1/","($1,000)","Farms"
160,"h","","","","",""
160,"d","Kansas",1,64,"(D)",43
160,"d","Tennessee",9,65,6931,5
160,"d","Arizona",2,66,"(D)",11
160,"d","Arizona",6,67,5171,5
160,"d","Texas",8,68,"(D)",14
160,"d","California",51,69,4212,5
160,"d","Alabama",6,70,"(D)",19
160,"d","Texas",10,71,4111,26
160,"d","Texas",4,72,4001,25
160,"d","Arizona",8,73,"(D)",5
160,"d","",,,,
160,"d","California",3,74,2847,11
160,"d","Florida",3,75,2636,14
160,"d","Texas",16,77,2598,15
160,"d","Texas",35,78,2191,17
160,"d","Arizona",7,79,"(D)",6
160,"d","Texas",14,80,"(D)",5
160,"d","Georgia",14,81,1966,9
160,"d","Louisiana",6,82,1899,6
160,"d","Georgia",11,84,1749,5
160,"d","South Carolina",3,86,1629,8
160,"d","",,,,
160,"d","North Carolina",4,87,1616,6
160,"d","Virginia",1,88,"(D)",5
160,"d","Virginia",2,89,"(D)",4
160,"d","Arizona",9,90,"(D)",2
160,"d","Texas",9,91,"(D)",2
160,"d","Georgia",3,92,"(D)",1
160,"d","North Carolina",5,93,"(D)",2
160,"d","North Carolina",12,94,"(D)",3
160,"d","New Mexico",3,95,"(D)",6
160,"d","Texas",5,96,"(D)",3
160,"d","",,,,
160,"d","South Carolina",1,97,452,6
160,"d","Oklahoma",2,101,106,3
160,"d","Texas",3,102,"(D)",1
160,"d","Florida",6,103,"(D)",1
160,"d","Florida",11,104,"(D)",2
160,"d","Virginia",5,105,"(D)",4
160,"d","North Carolina",6,106,29,5
160,"d","Texas",26,107,"(D)",1
160,"d","North Carolina",11,108,"(D)",2
160,"d","California",1,"(D)","(D)",3
160,"d","",,,,
160,"d","California",42,"(D)","(D)",1
160,"d","Georgia",9,"(D)","(D)",5
160,"d","North Carolina",10,"(D)","(D)",17
160,"d","Texas",20,"(D)","(D)",1
160,"d","Virginia",3,"(D)","(D)",11
160,"c",""
160,"f","1/  Position of data marked with a (D) does not indicate rank."
