331,"t","CD Ranking: "
331,"t","Table 54.  Rice"
331,"t","Ranking of Congressional Districts by Acres Harvested:  2012"
331,"t","[For meaning of abbreviations and symbols, see introductory text.]"
331,"h","","","","",""
331,"h","","Congressional","","",""
331,"h","State","district","Rank 1/","Acres","Farms"
331,"h","","","","",""
331,"d","Arkansas",1,1,1203499,2167
331,"d","California",3,2,387960,949
331,"d","Louisiana",3,3,231884,479
331,"d","Missouri",8,4,174559,386
331,"d","California",1,5,149814,368
331,"d","Mississippi",2,6,"(D)",244
331,"d","Louisiana",5,7,90166,184
331,"d","Louisiana",4,8,"(D)",156
331,"d","Arkansas",4,9,57285,116
331,"d","Texas",27,10,"(D)",148
331,"d","",,,,
331,"d","Texas",14,11,33579,83
331,"d","Texas",10,12,24005,70
331,"d","Arkansas",2,13,20781,58
331,"d","Texas",36,14,15220,44
331,"d","California",4,15,10052,31
331,"d","Florida",20,16,7959,6
331,"d","Texas",22,17,6747,14
331,"d","Mississippi",1,18,"(D)",15
331,"d","California",9,19,4320,16
331,"d","California",16,20,3929,9
331,"d","",,,,
331,"d","Arkansas",3,21,3816,4
331,"d","California",21,22,3270,4
331,"d","Florida",18,23,"(D)",1
331,"d","Louisiana",6,24,"(D)",2
331,"d","Texas",17,25,"(D)",2
331,"d","Illinois",12,26,"(D)",1
331,"d","Texas",4,27,"(D)",2
331,"d","California",2,28,"(D)",2
331,"d","Tennessee",8,29,"(D)",2
331,"d","California",10,30,510,5
331,"d","",,,,
331,"d","California",6,31,447,3
331,"d","California",5,32,"(D)",1
331,"d","Florida",21,33,"(D)",1
331,"d","California",20,34,"(D)",1
331,"d","California",22,35,"(D)",1
331,"d","California",11,36,"(D)",1
331,"d","South Carolina",7,37,"(D)",1
331,"d","Tennessee",7,38,"(D)",1
331,"d","Texas",7,39,"(D)",1
331,"d","California",7,40,"(D)",1
331,"d","",,,,
331,"d","Florida",1,41,"(D)",2
331,"d","Tennessee",2,42,6,3
331,"d","Florida",17,43,4,4
331,"d","Florida",25,"(D)","(D)",1
331,"d","Louisiana",1,"(D)","(D)",1
331,"c",""
331,"f","1/  Position of data marked with a (D) does not indicate rank."
