341,"t","CD Ranking: "
341,"t","Table 57.  Potatoes"
341,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
341,"t","[For meaning of abbreviations and symbols, see introductory text.]"
341,"h","","","","",""
341,"h","","Congressional","","",""
341,"h","State","district","Rank 2/","Acres","Farms"
341,"h","","","","",""
341,"d","Illinois",18,"(D)","(D)",52
341,"d","Indiana",8,"(D)","(D)",64
341,"d","Indiana",9,"(D)","(D)",51
341,"d","Kansas",4,"(D)","(D)",22
341,"d","Louisiana",5,"(D)","(D)",66
341,"d","Maryland",2,"(D)","(D)",5
341,"d","Maryland",4,"(D)","(D)",5
341,"d","Michigan",3,"(D)","(D)",63
341,"d","Michigan",5,"(D)","(D)",44
341,"d","Michigan",14,"(D)","(D)",1
341,"d","",,,,
341,"d","Minnesota",2,"(D)","(D)",71
341,"d","Missouri",2,"(D)","(D)",1
341,"d","Missouri",5,"(D)","(D)",23
341,"d","Nebraska",1,"(D)","(D)",71
341,"d","Nebraska",2,"(D)","(D)",16
341,"d","Nevada",4,"(D)","(D)",21
341,"d","New Jersey",6,"(D)","(D)",3
341,"d","New Jersey",11,"(D)","(D)",8
341,"d","New Mexico",2,"(D)","(D)",51
341,"d","New York",2,"(D)","(D)",1
341,"d","",,,,
341,"d","New York",4,"(D)","(D)",1
341,"d","New York",26,"(D)","(D)",2
341,"d","North Carolina",7,"(D)","(D)",75
341,"d","North Carolina",12,"(D)","(D)",25
341,"d","Ohio",3,"(D)","(D)",3
341,"d","Ohio",4,"(D)","(D)",33
341,"d","Ohio",7,"(D)","(D)",125
341,"d","Ohio",10,"(D)","(D)",27
341,"d","Oklahoma",1,"(D)","(D)",9
341,"d","Oklahoma",2,"(D)","(D)",69
341,"d","",,,,
341,"d","Oklahoma",4,"(D)","(D)",39
341,"d","Oregon",3,"(D)","(D)",37
341,"d","Oregon",4,"(D)","(D)",182
341,"d","Pennsylvania",14,"(D)","(D)",1
341,"d","Pennsylvania",18,"(D)","(D)",34
341,"d","Tennessee",5,"(D)","(D)",9
341,"d","Tennessee",9,"(D)","(D)",5
341,"d","Texas",6,"(D)","(D)",11
341,"d","Texas",8,"(D)","(D)",29
341,"d","Texas",18,"(D)","(D)",2
341,"d","",,,,
341,"d","Texas",22,"(D)","(D)",6
341,"d","Texas",25,"(D)","(D)",21
341,"d","Texas",27,"(D)","(D)",25
341,"d","Texas",28,"(D)","(D)",2
341,"d","Texas",30,"(D)","(D)",1
341,"d","Texas",32,"(D)","(D)",1
341,"d","Texas",33,"(D)","(D)",2
341,"d","Virginia",3,"(D)","(D)",12
341,"d","Virginia",5,"(D)","(D)",188
341,"d","Washington",3,"(D)","(D)",136
341,"d","",,,,
341,"d","Washington",6,"(D)","(D)",137
341,"d","Wisconsin",2,"(D)","(D)",99
341,"d","Wisconsin",5,"(D)","(D)",25
341,"c",""
341,"f","1/  State totals only are presented for the 'At Large' states."
341,"f","2/  Position of data marked with a (D) does not indicate rank."
