142,"t","CD Ranking: "
142,"t","Table 21.  Crops, Including Nursery and Greenhouse – Total Sales"
142,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
142,"t","[For meaning of abbreviations and symbols, see introductory text.]"
142,"h","","","","",""
142,"h","","Congressional","","Value",""
142,"h","State","district","Rank 2/","($1,000)","Farms"
142,"h","","","","",""
142,"d","Missouri",1,382,3606,33
142,"d","Michigan",13,383,3591,32
142,"d","Texas",24,384,3518,39
142,"d","California",47,385,3501,33
142,"d","Ohio",11,387,3361,37
142,"d","California",37,388,"(D)",23
142,"d","Pennsylvania",13,389,1978,34
142,"d","Florida",13,390,1654,42
142,"d","Michigan",9,392,1598,17
142,"d","Virginia",8,393,"(D)",10
142,"d","",,,,
142,"d","New York",12,394,"(D)",2
142,"d","California",40,395,"(D)",14
142,"d","Texas",7,396,1209,44
142,"d","Georgia",4,397,1135,80
142,"d","Texas",9,398,1108,36
142,"d","Virginia",11,399,"(D)",11
142,"d","New York",11,400,961,8
142,"d","Texas",29,401,899,18
142,"d","Texas",20,402,869,33
142,"d","Georgia",6,403,834,42
142,"d","",,,,
142,"d","New York",16,404,760,6
142,"d","Illinois",9,405,716,5
142,"d","New Jersey",9,406,"(D)",9
142,"d","California",28,407,629,36
142,"d","Pennsylvania",14,408,588,30
142,"d","Nevada",3,409,"(D)",24
142,"d","Pennsylvania",1,410,507,3
142,"d","New York",4,411,"(D)",8
142,"d","California",13,412,483,17
142,"d","Illinois",7,413,"(D)",2
142,"d","",,,,
142,"d","Texas",18,414,398,27
142,"d","Florida",24,415,357,27
142,"d","Pennsylvania",2,416,299,11
142,"d","New York",9,417,"(D)",2
142,"d","Georgia",5,418,190,14
142,"d","New York",7,419,"(D)",2
142,"d","Massachusetts",7,420,141,17
142,"d","Michigan",14,421,115,10
142,"d","New York",6,422,"(D)",5
142,"d","New Jersey",10,423,"(D)",1
142,"d","",,,,
142,"d","Illinois",5,424,"(D)",8
142,"d","Nevada",1,425,"(D)",1
142,"d","California",34,426,"(D)",3
142,"d","Illinois",4,427,"(D)",1
142,"d","California",12,428,"(D)",1
142,"d","New York",8,429,3,4
142,"d","Colorado",1,"(D)","(D)",13
142,"d","Colorado",5,"(D)","(D)",547
142,"d","Washington",6,"(D)","(D)",976
142,"d","Washington",7,"(D)","(D)",111
142,"d","Washington",9,"(D)","(D)",65
142,"c",""
142,"f","1/  State totals only are presented for the 'At Large' states."
142,"f","2/  Position of data marked with a (D) does not indicate rank."
