224,"t","CD Ranking: "
224,"t","Table 35.  Sheep, Goats, Wool, Mohair, and Milk"
224,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
224,"t","[For meaning of abbreviations and symbols, see introductory text.]"
224,"h","","","","",""
224,"h","","Congressional","","Value",""
224,"h","State","district","Rank 2/","($1,000)","Farms"
224,"h","","","","",""
224,"d","Indiana",1,294,98,47
224,"d","Minnesota",4,295,"(D)",15
224,"d","Florida",15,296,88,84
224,"d","Florida",7,297,82,42
224,"d","Maryland",3,298,81,30
224,"d","Colorado",7,300,78,15
224,"d","Alaska 1/","At Large",301,"(D)",49
224,"d","Texas",16,302,76,21
224,"d","Florida",9,304,74,27
224,"d","California",25,305,72,56
224,"d","",,,,
224,"d","New Jersey",11,306,69,26
224,"d","Arizona",8,307,67,22
224,"d","Texas",32,308,65,36
224,"d","Indiana",7,311,55,11
224,"d","Rhode Island",1,312,"(D)",28
224,"d","New Jersey",6,313,52,17
224,"d","Virginia",3,314,51,19
224,"d","California",31,315,51,3
224,"d","Georgia",7,319,46,8
224,"d","Texas",20,320,45,32
224,"d","",,,,
224,"d","Florida",8,322,43,47
224,"d","California",49,323,43,18
224,"d","Florida",19,325,41,34
224,"d","New Jersey",1,326,40,30
224,"d","Florida",23,328,38,21
224,"d","Florida",20,330,34,23
224,"d","California",11,331,33,23
224,"d","Florida",16,333,29,16
224,"d","Massachusetts",8,334,28,14
224,"d","Michigan",9,335,"(D)",2
224,"d","",,,,
224,"d","California",17,336,27,3
224,"d","Colorado",6,337,"(D)",19
224,"d","California",35,338,24,6
224,"d","Illinois",6,339,24,5
224,"d","Tennessee",9,342,22,16
224,"d","Louisiana",2,343,19,14
224,"d","Maryland",4,345,17,12
224,"d","Connecticut",4,346,16,17
224,"d","Ohio",3,347,15,3
224,"d","Kentucky",3,349,13,12
224,"d","",,,,
224,"d","Georgia",4,350,13,12
224,"d","Florida",14,351,13,7
224,"d","Ohio",9,354,10,14
224,"d","Illinois",1,356,9,10
224,"d","Pennsylvania",14,357,9,3
224,"d","Illinois",10,358,9,4
224,"d","Texas",24,359,8,3
224,"d","Texas",2,360,7,10
224,"d","Texas",9,361,"(D)",4
224,"d","Arizona",6,362,6,5
224,"d","",,,,
224,"d","California",14,364,6,7
224,"d","Texas",29,366,"(D)",6
224,"d","Florida",24,367,"(D)",2
224,"d","Illinois",11,368,5,7
224,"d","Florida",22,369,4,3
224,"d","Ohio",11,370,4,8
224,"d","California",53,371,4,3
224,"d","Florida",13,372,"(D)",2
224,"d","Pennsylvania",13,373,4,4
224,"d","Texas",7,374,3,4
224,"d","",,,,
224,"d","Virginia",11,375,"(D)",1
224,"d","Florida",27,376,"(D)",2
224,"d","Washington",9,377,"(D)",2
224,"c",""
224,"c","See footnote(s) at end of table.","--continued"
