307,"t","CD Ranking: "
307,"t","Table 48.  Sorghum for Grain"
307,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
307,"t","[For meaning of abbreviations and symbols, see introductory text.]"
307,"h","","","","",""
307,"h","","Congressional","","",""
307,"h","State","district","Rank 2/","Acres","Farms"
307,"h","","","","",""
307,"d","Pennsylvania",16,143,126,6
307,"d","New York",23,144,123,4
307,"d","Wyoming 1/","At Large",145,"(D)",1
307,"d","Alabama",3,146,"(D)",6
307,"d","Kentucky",5,147,"(D)",2
307,"d","New York",24,148,"(D)",1
307,"d","North Carolina",10,149,91,6
307,"d","Virginia",1,149,91,5
307,"d","Ohio",7,151,87,3
307,"d","Illinois",16,152,85,4
307,"d","",,,,
307,"d","Michigan",10,153,83,5
307,"d","Alabama",4,154,80,3
307,"d","Indiana",3,163,64,3
307,"d","Pennsylvania",10,165,60,8
307,"d","Pennsylvania",15,167,56,9
307,"d","Washington",5,168,"(D)",1
307,"d","New Jersey",1,169,"(D)",1
307,"d","North Carolina",12,170,"(D)",1
307,"d","South Carolina",4,171,"(D)",2
307,"d","New York",21,172,"(D)",2
307,"d","",,,,
307,"d","New York",27,173,"(D)",1
307,"d","Ohio",5,174,"(D)",1
307,"d","Washington",1,175,"(D)",1
307,"d","Wisconsin",7,176,40,4
307,"d","Florida",1,177,"(D)",2
307,"d","Colorado",5,178,"(D)",2
307,"d","Ohio",4,179,"(D)",4
307,"d","South Carolina",1,180,"(D)",2
307,"d","West Virginia",1,181,"(D)",7
307,"d","Colorado",2,182,"(D)",2
307,"d","",,,,
307,"d","Colorado",3,183,"(D)",1
307,"d","Idaho",1,184,26,3
307,"d","Georgia",14,185,"(D)",1
307,"d","New Jersey",7,186,"(D)",5
307,"d","Oregon",2,187,"(D)",1
307,"d","Virginia",10,188,"(D)",1
307,"d","New Hampshire",2,189,"(D)",1
307,"d","Tennessee",2,190,"(D)",2
307,"d","Tennessee",6,191,"(D)",1
307,"d","Michigan",4,192,"(D)",2
307,"d","",,,,
307,"d","Illinois",14,193,16,3
307,"d","Virginia",7,193,16,3
307,"d","Maryland",7,195,"(D)",1
307,"d","Michigan",6,196,"(D)",1
307,"d","Maine",1,197,"(D)",1
307,"d","Pennsylvania",6,198,"(D)",1
307,"d","Pennsylvania",7,199,"(D)",2
307,"d","California",41,200,9,3
307,"d","Ohio",15,201,"(D)",2
307,"d","Iowa",2,202,"(D)",2
307,"d","",,,,
307,"d","Ohio",10,203,"(D)",1
307,"d","West Virginia",3,204,"(D)",1
307,"d","California",36,205,4,4
307,"d","Ohio",2,205,4,4
307,"d","Alabama",5,"(D)","(D)",3
307,"d","Alabama",6,"(D)","(D)",5
307,"d","California",1,"(D)","(D)",3
307,"d","California",4,"(D)","(D)",1
307,"d","Colorado",7,"(D)","(D)",1
307,"d","Georgia",6,"(D)","(D)",2
307,"d","",,,,
307,"d","Hawaii",2,"(D)","(D)",1
307,"d","Indiana",2,"(D)","(D)",2
307,"d","Indiana",6,"(D)","(D)",2
307,"c",""
307,"c","See footnote(s) at end of table.","--continued"
