352,"t","CD Ranking: "
352,"t","Table 61.  Forage - Land Used for All Hay and All Haylage, Grass Silage, and Greenchop"
352,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
352,"t","[For meaning of abbreviations and symbols, see introductory text.]"
352,"h","","","","",""
352,"h","","Congressional","","",""
352,"h","State","district","Rank 2/","Acres","Farms"
352,"h","","","","",""
352,"d","Ohio",9,316,2139,92
352,"d","Colorado",7,317,1979,73
352,"d","New Jersey",11,318,1950,66
352,"d","California",26,319,1874,30
352,"d","Arizona",9,320,1872,3
352,"d","Texas",7,321,1831,28
352,"d","Maryland",3,322,1799,46
352,"d","Michigan",12,323,1742,75
352,"d","Missouri",2,324,1724,48
352,"d","Connecticut",4,325,1646,61
352,"d","",,,,
352,"d","New Jersey",1,326,1594,97
352,"d","Illinois",1,327,1574,85
352,"d","Texas",24,328,1537,36
352,"d","Pennsylvania",14,329,1244,23
352,"d","Illinois",6,330,1141,35
352,"d","Texas",9,331,1123,27
352,"d","Texas",20,332,1100,45
352,"d","California",14,333,1059,20
352,"d","California",33,334,1048,10
352,"d","Virginia",2,335,1041,58
352,"d","",,,,
352,"d","Texas",18,336,1037,20
352,"d","Florida",19,337,976,17
352,"d","Indiana",7,338,942,56
352,"d","California",18,339,919,16
352,"d","Illinois",10,340,879,32
352,"d","Florida",7,341,874,14
352,"d","Massachusetts",5,342,855,51
352,"d","California",35,343,852,11
352,"d","Texas",33,344,843,24
352,"d","New York",1,345,834,32
352,"d","",,,,
352,"d","Michigan",11,346,808,28
352,"d","Florida",14,348,793,17
352,"d","Massachusetts",8,349,786,27
352,"d","Illinois",3,350,732,29
352,"d","Maryland",2,351,728,25
352,"d","Florida",20,352,643,9
352,"d","New York",26,353,552,18
352,"d","Maryland",4,354,524,19
352,"d","Georgia",6,355,523,18
352,"d","Florida",25,356,516,12
352,"d","",,,,
352,"d","Illinois",11,358,509,28
352,"d","California",52,359,"(D)",3
352,"d","Ohio",11,360,391,15
352,"d","Florida",22,361,380,7
352,"d","Texas",29,364,371,12
352,"d","Nevada",3,365,352,12
352,"d","Florida",23,366,337,11
352,"d","Ohio",3,367,322,14
352,"d","California",45,368,"(D)",4
352,"d","New York",17,369,"(D)",9
352,"d","",,,,
352,"d","Washington",9,370,264,9
352,"d","Florida",21,371,222,7
352,"d","Pennsylvania",13,372,"(D)",8
352,"d","Illinois",5,373,198,6
352,"d","Missouri",1,374,193,5
352,"d","Virginia",11,375,"(D)",8
352,"d","California",17,376,"(D)",2
352,"d","Colorado",1,377,148,8
352,"d","Georgia",5,378,145,3
352,"d","California",27,379,144,4
352,"d","",,,,
352,"d","Washington",7,380,136,19
352,"d","Illinois",8,381,"(D)",6
352,"d","Michigan",14,382,107,3
352,"c",""
352,"c","See footnote(s) at end of table.","--continued"
