180,"t","CD Ranking: "
180,"t","Table 28.  Nursery, Greenhouse, Floriculture, and Sod"
180,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
180,"t","[For meaning of abbreviations and symbols, see introductory text.]"
180,"h","","","","",""
180,"h","","Congressional","","Value",""
180,"h","State","district","Rank 2/","($1,000)","Farms"
180,"h","","","","",""
180,"d","Maryland",8,329,6497,56
180,"d","Florida",4,330,6358,69
180,"d","Florida",22,331,6231,62
180,"d","California",38,332,6136,24
180,"d","Georgia",1,333,6128,45
180,"d","Texas",6,334,5882,35
180,"d","South Carolina",1,335,5820,44
180,"d","North Carolina",12,336,5739,37
180,"d","Indiana",9,337,5705,108
180,"d","Tennessee",1,338,5675,135
180,"d","",,,,
180,"d","Arkansas",1,339,5625,61
180,"d","Arizona",5,340,5417,35
180,"d","New York",26,341,5404,17
180,"d","Kentucky",5,342,5345,127
180,"d","Georgia",14,343,"(D)",60
180,"d","California",46,344,4970,20
180,"d","Texas",3,345,4843,23
180,"d","Indiana",1,346,"(D)",42
180,"d","Ohio",13,347,"(D)",52
180,"d","California",53,348,"(D)",18
180,"d","",,,,
180,"d","Louisiana",4,349,4287,82
180,"d","Louisiana",6,350,4161,56
180,"d","New York",2,351,4040,13
180,"d","Illinois",11,352,4013,8
180,"d","California",39,354,3860,28
180,"d","Wisconsin",4,355,3822,11
180,"d","Indiana",7,356,"(D)",27
180,"d","Texas",19,357,"(D)",26
180,"d","Virginia",3,358,"(D)",17
180,"d","California",47,359,3349,14
180,"d","",,,,
180,"d","Tennessee",3,360,3266,78
180,"d","Texas",24,361,3199,10
180,"d","Texas",31,363,2922,47
180,"d","Texas",32,364,2920,4
180,"d","West Virginia",1,365,2870,123
180,"d","Maryland",2,366,2738,14
180,"d","Kentucky",3,368,2724,23
180,"d","New York",17,369,2707,28
180,"d","Georgia",13,370,2621,20
180,"d","Illinois",1,371,2496,13
180,"d","",,,,
180,"d","California",37,372,2445,13
180,"d","Massachusetts",8,373,2433,26
180,"d","Michigan",13,374,"(D)",16
180,"d","California",15,375,"(D)",12
180,"d","Pennsylvania",13,376,1875,25
180,"d","Florida",13,377,1594,33
180,"d","Virginia",8,378,"(D)",8
180,"d","Michigan",9,379,"(D)",6
180,"d","New York",12,380,"(D)",2
180,"d","California",6,381,1433,16
180,"d","",,,,
180,"d","Nevada",4,382,"(D)",37
180,"d","Missouri",5,383,1366,34
180,"d","Illinois",3,384,1360,5
180,"d","California",40,385,1268,6
180,"d","California",33,386,1171,19
180,"d","Illinois",8,387,1163,3
180,"d","California",11,388,"(D)",25
180,"d","Louisiana",2,389,984,19
180,"d","New York",11,391,961,8
180,"d","Texas",29,395,703,6
180,"d","",,,,
180,"d","Missouri",1,396,680,9
180,"d","Texas",7,397,648,5
180,"d","New York",16,399,610,3
180,"c",""
180,"c","See footnote(s) at end of table.","--continued"
