215,"t","CD Ranking: "
215,"t","Table 34.  Hogs and Pigs"
215,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
215,"t","[For meaning of abbreviations and symbols, see introductory text.]"
215,"h","","","","",""
215,"h","","Congressional","","Value",""
215,"h","State","district","Rank 2/","($1,000)","Farms"
215,"h","","","","",""
215,"d","Michigan",2,65,"(D)",195
215,"d","Wyoming 1/","At Large",66,35101,288
215,"d","Illinois",12,68,32938,118
215,"d","Pennsylvania",6,69,30709,88
215,"d","Pennsylvania",11,70,30636,199
215,"d","Kansas",4,71,"(D)",136
215,"d","Illinois",14,72,29812,76
215,"d","Pennsylvania",15,73,28612,127
215,"d","Minnesota",6,74,28398,196
215,"d","Arkansas",4,77,27076,225
215,"d","",,,,
215,"d","Virginia",5,78,24381,258
215,"d","Georgia",10,79,23289,81
215,"d","Wisconsin",2,80,22839,307
215,"d","New York",23,82,22074,393
215,"d","Ohio",16,83,22043,212
215,"d","Georgia",12,84,21969,98
215,"d","Oklahoma",4,85,"(D)",310
215,"d","Pennsylvania",4,86,19345,123
215,"d","Michigan",10,87,"(D)",164
215,"d","North Carolina",6,88,17334,112
215,"d","",,,,
215,"d","Illinois",2,89,16016,31
215,"d","Pennsylvania",7,90,15063,69
215,"d","Alabama",7,91,14831,50
215,"d","North Carolina",4,92,13612,40
215,"d","Alabama",4,93,12341,111
215,"d","Indiana",1,94,"(D)",37
215,"d","Virginia",3,95,9848,11
215,"d","Missouri",8,96,9741,302
215,"d","Wisconsin",1,97,9246,128
215,"d","Pennsylvania",17,100,8867,60
215,"d","",,,,
215,"d","Mississippi",3,101,"(D)",84
215,"d","Arkansas",2,102,"(D)",78
215,"d","Missouri",7,103,7650,196
215,"d","Wisconsin",6,104,7562,268
215,"d","Arkansas",3,106,7267,115
215,"d","Wisconsin",5,107,7044,117
215,"d","Mississippi",2,108,7003,55
215,"d","Ohio",10,110,6516,75
215,"d","Wisconsin",7,111,6377,500
215,"d","Georgia",9,112,5844,96
215,"d","",,,,
215,"d","Ohio",2,113,5289,154
215,"d","Pennsylvania",5,116,4593,381
215,"d","North Carolina",5,117,"(D)",80
215,"d","Utah",1,118,"(D)",242
215,"d","Alabama",3,119,3523,55
215,"d","California",21,120,3477,47
215,"d","California",10,122,3224,37
215,"d","Tennessee",7,123,3189,183
215,"d","New York",27,124,"(D)",202
215,"d","Maryland",6,125,2942,80
215,"d","",,,,
215,"d","Georgia",3,126,2896,34
215,"d","Tennessee",4,128,2434,145
215,"d","Michigan",1,132,2178,360
215,"d","Texas",14,133,2130,56
215,"d","Hawaii",2,134,2105,126
215,"d","Pennsylvania",12,135,2101,81
215,"d","Wisconsin",8,137,1961,286
215,"d","South Carolina",5,138,"(D)",70
215,"d","California",3,139,1830,100
215,"d","South Carolina",2,140,1795,82
215,"d","",,,,
215,"d","New York",19,141,1775,299
215,"d","Kentucky",5,143,1755,154
215,"d","Washington",5,144,1510,210
215,"c",""
215,"c","See footnote(s) at end of table.","--continued"
