116,"t","CD Ranking: "
116,"t","Table 18.  Land in Farms"
116,"t","Ranking of Congressional Districts by Acres:  2012 (continued)"
116,"t","[For meaning of abbreviations and symbols, see introductory text.]"
116,"h","","","","",""
116,"h","","Congressional","","",""
116,"h","State","district","Rank 2/","Acres","Farms"
116,"h","","","","",""
116,"d","California",21,64,2806804,5300
116,"d","Missouri",3,65,2688776,11580
116,"d","Florida",17,66,2668107,6479
116,"d","Mississippi",1,67,2650855,10989
116,"d","Tennessee",8,68,2581642,7529
116,"d","Texas",10,69,2579215,14453
116,"d","Utah",3,70,2577805,3651
116,"d","Utah",2,71,2536753,4911
116,"d","Indiana",6,72,2532278,10531
116,"d","California",3,73,2502923,6350
116,"d","",,,,
116,"d","Georgia",2,74,2470948,5559
116,"d","Virginia",5,75,2441870,12069
116,"d","Alabama",2,76,2339433,8890
116,"d","Tennessee",7,77,2330708,13249
116,"d","Ohio",4,78,2307012,9348
116,"d","Missouri",7,79,2269377,12894
116,"d","Mississippi",3,80,2250486,10656
116,"d","New Mexico",1,81,2249327,1868
116,"d","Minnesota",8,82,2249079,10586
116,"d","California",23,83,2214121,3373
116,"d","",,,,
116,"d","Virginia",9,84,2166935,13389
116,"d","Wisconsin",2,85,2127676,9962
116,"d","California",24,86,2092601,4487
116,"d","Michigan",4,87,2076879,10328
116,"d","Georgia",8,88,2068738,6419
116,"d","California",2,89,2066839,5047
116,"d","Texas",8,90,2007965,9297
116,"d","Tennessee",6,91,1963227,13698
116,"d","Indiana",3,92,1957311,11801
116,"d","Texas",5,93,1955349,12498
116,"d","",,,,
116,"d","California",20,94,1938924,2323
116,"d","Illinois",12,95,1905115,6959
116,"d","Texas",1,96,1894203,12033
116,"d","Kentucky",6,97,1892565,11655
116,"d","Wisconsin",6,98,1813360,8882
116,"d","Georgia",12,99,1793019,6035
116,"d","Indiana",2,100,1747268,7547
116,"d","Wisconsin",8,101,1714690,8674
116,"d","Louisiana",3,102,1709327,5363
116,"d","Alabama",4,103,1691155,12450
116,"d","",,,,
116,"d","Alabama",7,104,1691071,4556
116,"d","New York",23,105,1667821,8716
116,"d","Tennessee",4,106,1649872,10696
116,"d","Michigan",7,107,1623909,8650
116,"d","Arizona",4,108,1618174,1851
116,"d","Arkansas",3,109,1617495,9735
116,"d","South Carolina",6,110,1601949,4690
116,"d","Ohio",15,111,1598791,6879
116,"d","Kentucky",4,112,1595512,11411
116,"d","Ohio",6,113,1584934,11766
116,"d","",,,,
116,"d","Michigan",10,114,1559304,6328
116,"d","Louisiana",4,115,1535386,7545
116,"d","Pennsylvania",10,116,1530318,10157
116,"d","Kentucky",5,117,1522271,11144
116,"d","New York",21,118,1496682,6108
116,"d","California",4,119,1451586,5257
116,"d","California",16,120,1389192,4025
116,"d","West Virginia",2,121,1366085,7563
116,"d","Ohio",7,122,1354995,9520
116,"d","West Virginia",1,123,1305274,8458
116,"d","",,,,
116,"d","Oregon",4,124,1301199,8820
116,"d","Virginia",6,125,1297577,8195
116,"d","Florida",3,126,1290144,8862
116,"c",""
116,"c","See footnote(s) at end of table.","--continued"
