71,"t","CD Ranking: "
71,"t","Table 11.  All Operators Reporting Race as Black or African American Only"
71,"t","Ranking of Congressional Districts:  2012 (continued)"
71,"t","[For meaning of abbreviations and symbols, see introductory text.]"
71,"h","","","",""
71,"h","","Congressional","","All Farm"
71,"h","State","district","Rank","operators 2/"
71,"h","","","",""
71,"d","Georgia",1,64,126
71,"d","Michigan",6,65,126
71,"d","Texas",13,66,124
71,"d","Texas",31,67,119
71,"d","North Carolina",2,68,118
71,"d","Oklahoma",1,69,117
71,"d","Texas",35,70,116
71,"d","Florida",5,71,110
71,"d","Virginia",1,72,102
71,"d","North Carolina",4,73,99
71,"d","",,,
71,"d","Texas",28,74,99
71,"d","Kansas",2,75,95
71,"d","Texas",11,76,92
71,"d","Kentucky",6,77,91
71,"d","Texas",9,78,91
71,"d","Maryland",5,79,90
71,"d","Virginia",6,80,79
71,"d","Virginia",9,81,79
71,"d","Alabama",6,82,78
71,"d","Kansas",1,83,75
71,"d","",,,
71,"d","Maine",2,84,75
71,"d","South Carolina",4,85,71
71,"d","North Carolina",5,86,68
71,"d","Maryland",1,87,66
71,"d","Massachusetts",3,88,65
71,"d","Georgia",9,89,64
71,"d","Louisiana",1,90,64
71,"d","Ohio",6,91,64
71,"d","Michigan",7,92,63
71,"d","South Carolina",1,93,63
71,"d","",,,
71,"d","Kentucky",4,94,62
71,"d","Texas",30,95,62
71,"d","Florida",17,96,60
71,"d","Louisiana",2,97,58
71,"d","Missouri",4,98,56
71,"d","Texas",18,99,55
71,"d","Missouri",8,100,53
71,"d","California",3,101,52
71,"d","Missouri",6,102,52
71,"d","Tennessee",3,103,52
71,"d","",,,
71,"d","Texas",19,104,52
71,"d","California",4,105,51
71,"d","Florida",26,106,49
71,"d","Texas",23,107,48
71,"d","California",21,108,47
71,"d","Florida",15,109,47
71,"d","Georgia",14,110,45
71,"d","California",1,111,43
71,"d","Kentucky",5,112,43
71,"d","Texas",26,113,43
71,"d","",,,
71,"d","Virginia",3,114,43
71,"d","Florida",20,115,39
71,"d","Illinois",12,116,39
71,"d","New Hampshire",2,117,39
71,"d","Michigan",10,118,38
71,"d","Florida",4,119,37
71,"d","Florida",10,120,36
71,"d","Missouri",3,121,36
71,"d","New York",19,122,35
71,"d","Virginia",2,123,35
71,"d","",,,
71,"d","Illinois",15,124,34
71,"d","Virginia",10,125,34
71,"d","California",5,126,33
71,"c",""
71,"c","See footnote(s) at end of table.","--continued"
