65,"t","CD Ranking: "
65,"t","Table 10.  All Operators Reporting Race as Asian Only"
65,"t","Ranking of Congressional Districts:  2012 (continued)"
65,"t","[For meaning of abbreviations and symbols, see introductory text.]"
65,"h","","","",""
65,"h","","Congressional","","All Farm"
65,"h","State","district","Rank","operators 2/"
65,"h","","","",""
65,"d","Washington",7,127,33
65,"d","Georgia",10,128,32
65,"d","Washington",2,129,32
65,"d","Florida",9,130,31
65,"d","New Jersey",2,131,31
65,"d","New Jersey",3,132,31
65,"d","Texas",28,133,31
65,"d","Texas",34,134,31
65,"d","Wisconsin",4,135,31
65,"d","California",46,136,30
65,"d","",,,
65,"d","Minnesota",1,137,30
65,"d","Oklahoma",4,138,30
65,"d","South Carolina",4,139,30
65,"d","Tennessee",6,140,30
65,"d","California",25,141,29
65,"d","Missouri",8,142,29
65,"d","North Dakota 1/","At Large",143,29
65,"d","Wisconsin",1,144,29
65,"d","Arizona",5,145,28
65,"d","Texas",12,146,28
65,"d","",,,
65,"d","Texas",31,147,28
65,"d","Wisconsin",8,148,28
65,"d","Arkansas",1,149,27
65,"d","North Carolina",10,150,27
65,"d","California",48,151,26
65,"d","Florida",7,152,26
65,"d","Nebraska",3,153,26
65,"d","New Jersey",4,154,26
65,"d","South Carolina",5,155,26
65,"d","California",45,156,25
65,"d","",,,
65,"d","Illinois",12,157,25
65,"d","Iowa",1,158,25
65,"d","Minnesota",8,159,25
65,"d","Oklahoma",1,160,25
65,"d","Texas",21,161,25
65,"d","Wyoming 1/","At Large",162,25
65,"d","Arizona",3,163,24
65,"d","California",15,164,24
65,"d","Florida",6,165,24
65,"d","New Mexico",3,166,24
65,"d","",,,
65,"d","Texas",3,167,24
65,"d","Texas",23,168,24
65,"d","Texas",36,169,24
65,"d","Florida",14,170,23
65,"d","Georgia",12,171,23
65,"d","Illinois",14,172,23
65,"d","New York",18,173,23
65,"d","New York",27,174,23
65,"d","California",31,175,22
65,"d","California",35,176,22
65,"d","",,,
65,"d","Maryland",6,177,22
65,"d","Massachusetts",2,178,22
65,"d","Michigan",6,179,22
65,"d","New York",23,180,22
65,"d","South Carolina",2,181,22
65,"d","Virginia",1,182,22
65,"d","Arizona",4,183,21
65,"d","Florida",20,184,21
65,"d","Illinois",18,185,21
65,"d","Louisiana",4,186,21
65,"d","",,,
65,"d","Tennessee",8,187,21
65,"d","Virginia",9,188,21
65,"d","California",52,189,20
65,"c",""
65,"c","See footnote(s) at end of table.","--continued"
