258,"t","CD Ranking: "
258,"t","Table 40.  Milk Cows"
258,"t","Ranking of Congressional Districts by Inventory:  2012 (continued)"
258,"t","[For meaning of abbreviations and symbols, see introductory text.]"
258,"h","","","","",""
258,"h","","Congressional","","",""
258,"h","State","district","Rank 2/","Number","Farms"
258,"h","","","","",""
258,"d","Oklahoma",5,280,317,31
258,"d","New Jersey",3,281,"(D)",5
258,"d","Texas",21,282,277,8
258,"d","North Carolina",12,285,264,7
258,"d","California",18,286,253,13
258,"d","Texas",15,287,"(D)",22
258,"d","Tennessee",5,288,"(D)",11
258,"d","Illinois",11,289,"(D)",2
258,"d","New Jersey",12,290,196,6
258,"d","New Jersey",1,291,"(D)",2
258,"d","",,,,
258,"d","New Jersey",4,292,"(D)",3
258,"d","Illinois",6,293,"(D)",2
258,"d","Ohio",3,294,"(D)",2
258,"d","Texas",36,295,"(D)",22
258,"d","Louisiana",3,296,"(D)",3
258,"d","Nebraska",2,297,"(D)",2
258,"d","Massachusetts",8,298,"(D)",2
258,"d","Ohio",9,299,"(D)",2
258,"d","Florida",7,300,70,13
258,"d","Virginia",3,301,"(D)",6
258,"d","",,,,
258,"d","New York",1,302,"(D)",3
258,"d","Washington",7,303,38,5
258,"d","Colorado",6,304,33,8
258,"d","Florida",25,305,24,9
258,"d","Florida",8,307,23,5
258,"d","Florida",10,309,20,13
258,"d","Alabama",6,310,19,10
258,"d","Virginia",2,311,16,4
258,"d","California",11,314,12,3
258,"d","Florida",21,319,8,6
258,"d","",,,,
258,"d","Texas",18,319,8,4
258,"d","California",19,321,7,3
258,"d","Texas",26,321,7,3
258,"d","Texas",9,324,6,3
258,"d","Washington",9,330,3,3
258,"d","Alabama",1,"(D)","(D)",20
258,"d","Alabama",7,"(D)","(D)",39
258,"d","Alaska 1/","At Large","(D)","(D)",28
258,"d","Arizona",2,"(D)","(D)",32
258,"d","Arizona",8,"(D)","(D)",3
258,"d","",,,,
258,"d","Arkansas",1,"(D)","(D)",15
258,"d","California",15,"(D)","(D)",2
258,"d","California",20,"(D)","(D)",11
258,"d","California",24,"(D)","(D)",49
258,"d","California",25,"(D)","(D)",7
258,"d","California",26,"(D)","(D)",2
258,"d","California",33,"(D)","(D)",2
258,"d","California",51,"(D)","(D)",2
258,"d","Colorado",3,"(D)","(D)",204
258,"d","Colorado",7,"(D)","(D)",4
258,"d","",,,,
258,"d","Connecticut",1,"(D)","(D)",11
258,"d","Connecticut",4,"(D)","(D)",1
258,"d","Florida",2,"(D)","(D)",26
258,"d","Florida",16,"(D)","(D)",1
258,"d","Florida",18,"(D)","(D)",3
258,"d","Florida",19,"(D)","(D)",2
258,"d","Florida",20,"(D)","(D)",1
258,"d","Florida",23,"(D)","(D)",2
258,"d","Florida",26,"(D)","(D)",2
258,"d","Georgia",7,"(D)","(D)",2
258,"d","",,,,
258,"d","Georgia",11,"(D)","(D)",3
258,"d","Hawaii",2,"(D)","(D)",12
258,"d","Illinois",1,"(D)","(D)",3
258,"c",""
258,"c","See footnote(s) at end of table.","--continued"
