256,"t","CD Ranking: "
256,"t","Table 40.  Milk Cows"
256,"t","Ranking of Congressional Districts by Inventory:  2012 (continued)"
256,"t","[For meaning of abbreviations and symbols, see introductory text.]"
256,"h","","","","",""
256,"h","","Congressional","","",""
256,"h","State","district","Rank 2/","Number","Farms"
256,"h","","","","",""
256,"d","Georgia",8,129,10468,29
256,"d","Oregon",1,130,10340,74
256,"d","Tennessee",4,131,9760,197
256,"d","Michigan",5,132,9746,76
256,"d","Tennessee",6,133,9420,169
256,"d","Illinois",18,134,9070,107
256,"d","Tennessee",3,135,9003,103
256,"d","New York",20,136,8756,81
256,"d","Colorado",2,137,8479,40
256,"d","Mississippi",3,138,8256,93
256,"d","",,,,
256,"d","Washington",8,139,8088,50
256,"d","Tennessee",1,140,7378,152
256,"d","Michigan",8,141,7231,56
256,"d","South Carolina",3,142,7190,64
256,"d","Ohio",12,143,6909,156
256,"d","Illinois",16,144,6868,122
256,"d","Illinois",12,145,6856,87
256,"d","Wyoming 1/","At Large",149,6194,206
256,"d","Virginia",7,150,6192,66
256,"d","California",4,151,6190,45
256,"d","",,,,
256,"d","Arizona",7,152,6109,3
256,"d","Massachusetts",1,153,5998,111
256,"d","North Carolina",9,154,5898,23
256,"d","California",7,155,5587,21
256,"d","Tennessee",2,156,5442,79
256,"d","Kentucky",5,157,5353,194
256,"d","Missouri",3,158,5328,154
256,"d","North Carolina",2,159,5325,36
256,"d","North Carolina",10,160,5167,39
256,"d","Kansas",4,161,5166,135
256,"d","",,,,
256,"d","Texas",17,162,"(D)",30
256,"d","South Carolina",6,163,4767,38
256,"d","North Carolina",6,164,4703,85
256,"d","Illinois",14,165,4697,53
256,"d","Pennsylvania",18,166,4683,85
256,"d","Kentucky",4,167,4625,141
256,"d","Ohio",2,168,4518,133
256,"d","Delaware 1/","At Large",169,4512,77
256,"d","West Virginia",2,170,4481,150
256,"d","Indiana",9,171,4421,85
256,"d","",,,,
256,"d","Georgia",9,172,4403,46
256,"d","Pennsylvania",17,173,4202,68
256,"d","Utah",4,174,"(D)",45
256,"d","Maine",1,175,4056,157
256,"d","Tennessee",7,176,4018,205
256,"d","California",49,177,"(D)",2
256,"d","Iowa",3,178,3983,56
256,"d","New York",18,179,3793,54
256,"d","Connecticut",5,180,3594,90
256,"d","Alabama",4,181,"(D)",68
256,"d","",,,,
256,"d","Massachusetts",2,182,3528,88
256,"d","Arkansas",3,184,3508,41
256,"d","North Carolina",11,185,3505,106
256,"d","Washington",10,186,3450,21
256,"d","Ohio",10,188,3318,24
256,"d","North Carolina",8,189,3303,47
256,"d","Kentucky",6,190,3297,175
256,"d","West Virginia",3,191,"(D)",138
256,"d","Texas",1,192,2977,69
256,"d","New Jersey",2,193,2966,26
256,"d","",,,,
256,"d","Mississippi",4,195,2882,49
256,"d","Georgia",1,196,2818,9
256,"d","Illinois",13,197,2813,53
256,"c",""
256,"c","See footnote(s) at end of table.","--continued"
