157,"t","CD Ranking: "
157,"t","Table 24.  Tobacco"
157,"t","Ranking of Congressional Districts by Value of Sales:  2012"
157,"t","[For meaning of abbreviations and symbols, see introductory text.]"
157,"h","","","","",""
157,"h","","Congressional","","Value",""
157,"h","State","district","Rank 1/","($1,000)","Farms"
157,"h","","","","",""
157,"d","North Carolina",13,1,170244,249
157,"d","North Carolina",1,2,146126,267
157,"d","North Carolina",7,3,144677,314
157,"d","Kentucky",1,4,144343,1414
157,"d","North Carolina",6,5,89501,348
157,"d","Virginia",5,6,"(D)",364
157,"d","Kentucky",2,7,79704,1129
157,"d","North Carolina",3,8,69381,139
157,"d","Tennessee",6,9,66318,430
157,"d","Kentucky",4,10,62802,872
157,"d","",,,,
157,"d","North Carolina",2,11,59358,110
157,"d","Kentucky",6,12,54711,799
157,"d","South Carolina",7,13,30627,109
157,"d","North Carolina",5,14,27906,115
157,"d","Pennsylvania",16,15,25861,755
157,"d","Connecticut",1,16,20797,18
157,"d","Georgia",8,17,19052,47
157,"d","South Carolina",6,18,16976,21
157,"d","Kentucky",5,19,15043,316
157,"d","Connecticut",2,20,"(D)",30
157,"d","",,,,
157,"d","Tennessee",7,21,14552,122
157,"d","Georgia",12,22,12885,35
157,"d","North Carolina",8,23,12371,33
157,"d","North Carolina",4,24,10951,43
157,"d","Tennessee",1,25,10867,194
157,"d","Virginia",4,26,"(D)",29
157,"d","Pennsylvania",7,27,8449,313
157,"d","Georgia",1,28,7464,14
157,"d","Tennessee",5,29,6985,60
157,"d","Ohio",2,30,6559,188
157,"d","",,,,
157,"d","Indiana",6,31,5596,100
157,"d","Tennessee",8,32,"(D)",25
157,"d","Massachusetts",1,33,4359,7
157,"d","Virginia",9,34,"(D)",161
157,"d","Wisconsin",2,35,2660,154
157,"d","Pennsylvania",10,36,1888,75
157,"d","Tennessee",3,37,1721,15
157,"d","Tennessee",2,38,1568,62
157,"d","Tennessee",4,39,"(D)",26
157,"d","Pennsylvania",5,40,1426,77
157,"d","",,,,
157,"d","Florida",3,41,1403,6
157,"d","North Carolina",12,42,"(D)",6
157,"d","Pennsylvania",4,43,"(D)",41
157,"d","Pennsylvania",11,44,979,31
157,"d","Indiana",9,46,932,32
157,"d","Maryland",5,47,888,37
157,"d","Indiana",8,48,830,12
157,"d","Ohio",6,49,828,32
157,"d","Massachusetts",2,50,815,14
157,"d","Missouri",6,51,"(D)",18
157,"d","",,,,
157,"d","Illinois",15,52,604,8
157,"d","Illinois",17,53,"(D)",2
157,"d","Missouri",8,54,"(D)",5
157,"d","Wisconsin",3,55,288,9
157,"d","Pennsylvania",9,59,245,3
157,"d","Georgia",14,60,"(D)",2
157,"d","Virginia",6,61,"(D)",1
157,"d","Pennsylvania",6,62,183,9
157,"d","Indiana",3,63,"(D)",6
157,"d","West Virginia",3,64,160,8
157,"d","",,,,
157,"d","South Carolina",2,65,"(D)",2
157,"d","Maryland",1,66,"(D)",5
157,"d","Pennsylvania",12,67,"(D)",2
157,"c",""
157,"c","See footnote(s) at end of table.","--continued"
