82,"t","CD Ranking: "
82,"t","Table 13.  All Operators of Spanish, Hispanic, or Latino Origin"
82,"t","Ranking of Congressional Districts:  2012 (continued)"
82,"t","[For meaning of abbreviations and symbols, see introductory text.]"
82,"h","","","",""
82,"h","","Congressional","","All Farm"
82,"h","State","district","Rank","operators 2/"
82,"h","","","",""
82,"d","Texas",3,127,131
82,"d","Wisconsin",7,128,130
82,"d","Florida",5,129,128
82,"d","Michigan",2,130,128
82,"d","Michigan",7,131,128
82,"d","North Carolina",5,132,128
82,"d","Florida",18,133,127
82,"d","Louisiana",1,134,126
82,"d","Iowa",1,135,125
82,"d","Washington",6,136,122
82,"d","",,,
82,"d","Georgia",10,137,119
82,"d","Michigan",1,138,119
82,"d","Minnesota",1,139,119
82,"d","Minnesota",8,140,119
82,"d","New York",19,141,118
82,"d","North Carolina",6,142,117
82,"d","Virginia",6,143,117
82,"d","Alabama",2,144,115
82,"d","Tennessee",1,145,115
82,"d","Iowa",3,146,114
82,"d","",,,
82,"d","Vermont 1/","At Large",147,114
82,"d","Wisconsin",3,148,113
82,"d","Georgia",8,149,111
82,"d","Florida",6,150,110
82,"d","Illinois",17,151,109
82,"d","Oklahoma",5,152,108
82,"d","Texas",30,153,107
82,"d","Georgia",9,154,106
82,"d","New York",23,155,106
82,"d","Utah",3,156,106
82,"d","",,,
82,"d","California",19,157,104
82,"d","Kentucky",6,158,104
82,"d","Alabama",4,159,101
82,"d","North Carolina",7,160,100
82,"d","Virginia",10,161,100
82,"d","Maine",2,162,98
82,"d","North Carolina",11,163,98
82,"d","Pennsylvania",10,164,98
82,"d","Wisconsin",2,165,94
82,"d","Kentucky",5,166,93
82,"d","",,,
82,"d","Florida",8,167,92
82,"d","California",7,168,89
82,"d","South Carolina",2,169,89
82,"d","Kentucky",4,170,88
82,"d","Arkansas",2,171,86
82,"d","Georgia",12,172,86
82,"d","Illinois",18,173,86
82,"d","Indiana",3,174,86
82,"d","Massachusetts",9,175,84
82,"d","Michigan",10,176,84
82,"d","",,,
82,"d","Nevada",4,177,84
82,"d","Georgia",2,178,83
82,"d","Missouri",3,179,83
82,"d","California",18,180,81
82,"d","North Carolina",3,181,78
82,"d","Washington",10,182,78
82,"d","California",15,183,77
82,"d","Illinois",12,184,77
82,"d","California",35,185,76
82,"d","Indiana",6,186,76
82,"d","",,,
82,"d","Oregon",3,187,76
82,"d","South Carolina",6,188,76
82,"d","Mississippi",2,189,75
82,"c",""
82,"c","See footnote(s) at end of table.","--continued"
