55,"t","CD Ranking: "
55,"t","Table 8.  All Operators by Sex – Female"
55,"t","Ranking of Congressional Districts:  2012 (continued)"
55,"t","[For meaning of abbreviations and symbols, see introductory text.]"
55,"h","","","",""
55,"h","","Congressional","","All Farm"
55,"h","State","district","Rank","operators 2/"
55,"h","","","",""
55,"d","New Jersey",12,316,206
55,"d","California",11,317,204
55,"d","Florida",27,318,196
55,"d","Colorado",7,319,195
55,"d","Rhode Island",1,320,195
55,"d","Colorado",6,321,193
55,"d","Ohio",9,322,191
55,"d","Texas",16,323,185
55,"d","Washington",7,324,185
55,"d","New Jersey",1,325,183
55,"d","",,,
55,"d","Georgia",13,326,182
55,"d","Massachusetts",5,327,174
55,"d","Texas",2,328,167
55,"d","Louisiana",2,329,163
55,"d","New Jersey",11,330,154
55,"d","Virginia",3,331,151
55,"d","Maryland",3,332,145
55,"d","Hawaii",1,333,144
55,"d","Georgia",4,334,143
55,"d","Michigan",11,335,132
55,"d","",,,
55,"d","Kentucky",3,336,123
55,"d","California",14,337,121
55,"d","California",52,338,119
55,"d","Georgia",7,339,113
55,"d","Texas",32,340,113
55,"d","Arizona",7,341,111
55,"d","Illinois",6,342,109
55,"d","California",28,343,106
55,"d","Florida",22,344,106
55,"d","California",35,345,104
55,"d","",,,
55,"d","California",6,346,101
55,"d","Florida",14,347,101
55,"d","Tennessee",9,348,99
55,"d","Texas",20,349,98
55,"d","California",27,350,96
55,"d","Indiana",7,351,94
55,"d","Massachusetts",8,352,92
55,"d","California",31,353,91
55,"d","Missouri",2,354,88
55,"d","California",33,355,87
55,"d","",,,
55,"d","Illinois",1,356,86
55,"d","Texas",24,357,84
55,"d","Washington",9,358,83
55,"d","Texas",7,359,74
55,"d","Illinois",10,360,71
55,"d","New York",3,361,68
55,"d","Maryland",4,362,66
55,"d","Texas",18,363,66
55,"d","Florida",13,364,62
55,"d","Georgia",6,365,61
55,"d","",,,
55,"d","Maryland",2,366,61
55,"d","Texas",9,367,60
55,"d","California",39,368,58
55,"d","Illinois",3,369,57
55,"d","Arizona",9,370,54
55,"d","California",29,371,53
55,"d","California",45,372,53
55,"d","Illinois",11,373,53
55,"d","New York",17,374,50
55,"d","Ohio",3,375,50
55,"d","",,,
55,"d","Nevada",3,376,49
55,"d","Texas",29,377,48
55,"d","New Jersey",6,378,46
55,"c",""
55,"c","See footnote(s) at end of table.","--continued"
