334,"t","CD Ranking: "
334,"t","Table 56.  Tobacco"
334,"t","Ranking of Congressional Districts by Acres Harvested:  2012"
334,"t","[For meaning of abbreviations and symbols, see introductory text.]"
334,"h","","","","",""
334,"h","","Congressional","","",""
334,"h","State","district","Rank 1/","Acres","Farms"
334,"h","","","","",""
334,"d","North Carolina",13,1,37158,249
334,"d","North Carolina",7,2,34444,314
334,"d","North Carolina",1,3,31836,267
334,"d","Kentucky",1,4,30990,1414
334,"d","North Carolina",6,5,20481,348
334,"d","Kentucky",2,6,20091,1136
334,"d","Virginia",5,7,"(D)",364
334,"d","North Carolina",3,8,17510,139
334,"d","Kentucky",6,9,16836,799
334,"d","Tennessee",6,10,16173,431
334,"d","",,,,
334,"d","Kentucky",4,11,15681,872
334,"d","North Carolina",2,12,13073,110
334,"d","South Carolina",7,13,7810,109
334,"d","North Carolina",5,14,6702,115
334,"d","Pennsylvania",16,15,5932,755
334,"d","Georgia",8,16,4622,47
334,"d","Kentucky",5,17,4333,316
334,"d","South Carolina",6,18,4247,21
334,"d","Georgia",12,19,3420,35
334,"d","North Carolina",8,20,3042,33
334,"d","",,,,
334,"d","North Carolina",4,21,2587,43
334,"d","Tennessee",1,22,"(D)",194
334,"d","Tennessee",7,23,2410,122
334,"d","Virginia",4,24,1945,29
334,"d","Pennsylvania",7,25,1940,313
334,"d","Georgia",1,26,1770,14
334,"d","Indiana",6,27,1645,100
334,"d","Ohio",2,28,1644,188
334,"d","Connecticut",2,29,1188,30
334,"d","Virginia",9,30,"(D)",162
334,"d","",,,,
334,"d","Tennessee",5,31,1016,60
334,"d","Connecticut",1,32,"(D)",20
334,"d","Wisconsin",2,33,602,154
334,"d","Tennessee",8,34,"(D)",25
334,"d","Pennsylvania",10,35,496,75
334,"d","Florida",3,36,475,6
334,"d","Tennessee",2,37,"(D)",62
334,"d","Pennsylvania",5,38,420,77
334,"d","Tennessee",4,39,415,26
334,"d","Massachusetts",1,40,329,7
334,"d","",,,,
334,"d","Tennessee",3,41,319,15
334,"d","North Carolina",12,42,317,6
334,"d","Indiana",8,43,309,12
334,"d","Pennsylvania",4,44,"(D)",41
334,"d","Indiana",9,45,287,32
334,"d","North Carolina",11,46,"(D)",56
334,"d","Pennsylvania",11,47,274,31
334,"d","Missouri",6,48,"(D)",18
334,"d","Maryland",5,49,"(D)",37
334,"d","Illinois",15,50,218,8
334,"d","",,,,
334,"d","Ohio",6,51,210,32
334,"d","Missouri",8,52,"(D)",5
334,"d","Wisconsin",1,53,"(D)",5
334,"d","Illinois",17,54,"(D)",2
334,"d","Massachusetts",2,55,84,15
334,"d","Pennsylvania",9,56,72,3
334,"d","South Carolina",5,57,"(D)",4
334,"d","Wisconsin",3,58,68,9
334,"d","Virginia",6,59,"(D)",1
334,"d","Indiana",3,60,55,6
334,"d","",,,,
334,"d","West Virginia",3,61,50,8
334,"d","Pennsylvania",6,62,44,9
334,"d","Illinois",14,63,"(D)",1
334,"c",""
334,"c","See footnote(s) at end of table.","--continued"
