181,"t","CD Ranking: "
181,"t","Table 28.  Nursery, Greenhouse, Floriculture, and Sod"
181,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
181,"t","[For meaning of abbreviations and symbols, see introductory text.]"
181,"h","","","","",""
181,"h","","Congressional","","Value",""
181,"h","State","district","Rank 2/","($1,000)","Farms"
181,"h","","","","",""
181,"d","New Jersey",9,400,"(D)",5
181,"d","Georgia",4,401,574,24
181,"d","California",31,402,549,10
181,"d","California",28,403,"(D)",13
181,"d","New York",4,404,480,7
181,"d","California",13,406,434,10
181,"d","Georgia",6,408,396,13
181,"d","Pennsylvania",14,409,277,8
181,"d","Texas",18,410,267,6
181,"d","Pennsylvania",2,411,"(D)",7
181,"d","",,,,
181,"d","Florida",24,412,209,12
181,"d","New York",7,413,"(D)",2
181,"d","Texas",9,414,"(D)",7
181,"d","New Jersey",10,415,"(D)",1
181,"d","Georgia",5,416,"(D)",4
181,"d","New York",6,417,64,5
181,"d","Massachusetts",7,418,62,13
181,"d","Michigan",14,419,"(D)",4
181,"d","Nevada",3,420,"(D)",5
181,"d","Nevada",1,421,"(D)",1
181,"d","",,,,
181,"d","California",34,422,"(D)",2
181,"d","Illinois",4,423,"(D)",1
181,"d","California",17,"(D)","(D)",5
181,"d","California",27,"(D)","(D)",36
181,"d","California",30,"(D)","(D)",12
181,"d","Colorado",1,"(D)","(D)",6
181,"d","Colorado",5,"(D)","(D)",68
181,"d","Hawaii",1,"(D)","(D)",110
181,"d","Illinois",7,"(D)","(D)",1
181,"d","Illinois",9,"(D)","(D)",2
181,"d","",,,,
181,"d","Minnesota",4,"(D)","(D)",33
181,"d","Minnesota",5,"(D)","(D)",2
181,"d","North Carolina",9,"(D)","(D)",65
181,"d","North Carolina",10,"(D)","(D)",168
181,"d","Ohio",11,"(D)","(D)",12
181,"d","Pennsylvania",1,"(D)","(D)",2
181,"d","Tennessee",2,"(D)","(D)",91
181,"d","Tennessee",5,"(D)","(D)",36
181,"d","Tennessee",9,"(D)","(D)",10
181,"d","Virginia",2,"(D)","(D)",57
181,"d","",,,,
181,"d","Virginia",11,"(D)","(D)",3
181,"d","Washington",5,"(D)","(D)",161
181,"d","Washington",6,"(D)","(D)",241
181,"d","Washington",7,"(D)","(D)",54
181,"d","Washington",9,"(D)","(D)",31
181,"c",""
181,"f","1/  State totals only are presented for the 'At Large' states."
181,"f","2/  Position of data marked with a (D) does not indicate rank."
