290,"t","CD Ranking: "
290,"t","Table 45.  Broilers and Other Meat-Type Chickens Sold"
290,"t","Ranking of Congressional Districts by Number Sold:  2012 (continued)"
290,"t","[For meaning of abbreviations and symbols, see introductory text.]"
290,"h","","","","",""
290,"h","","Congressional","","Number",""
290,"h","State","district","Rank 2/","sold","Farms"
290,"h","","","","",""
290,"d","Illinois",17,202,7121,81
290,"d","Virginia",1,203,7029,28
290,"d","Virginia",9,204,6997,39
290,"d","Massachusetts",6,205,6608,11
290,"d","Ohio",2,206,6559,47
290,"d","West Virginia",3,207,6366,36
290,"d","Washington",5,208,6238,81
290,"d","Oklahoma",3,209,6230,68
290,"d","Indiana",6,210,6164,91
290,"d","Idaho",1,211,5881,122
290,"d","",,,,
290,"d","Connecticut",5,212,5857,36
290,"d","Ohio",14,213,5823,75
290,"d","Texas",13,214,5760,29
290,"d","Ohio",4,215,5725,109
290,"d","Ohio",12,217,5596,82
290,"d","Ohio",15,218,5378,84
290,"d","Michigan",3,219,5183,64
290,"d","Kansas",4,220,5089,52
290,"d","Texas",35,221,5031,10
290,"d","Florida",25,222,4850,5
290,"d","",,,,
290,"d","Texas",36,223,4736,58
290,"d","Wyoming 1/","At Large",224,4567,90
290,"d","Ohio",1,225,4530,39
290,"d","Illinois",13,226,4333,28
290,"d","New York",20,227,4221,26
290,"d","New Jersey",7,228,4199,16
290,"d","Idaho",2,229,4172,80
290,"d","Ohio",10,230,4081,42
290,"d","Massachusetts",4,231,"(D)",16
290,"d","Florida",17,232,3861,29
290,"d","",,,,
290,"d","Illinois",14,234,3827,33
290,"d","Maryland",7,235,3815,6
290,"d","Michigan",5,236,3790,35
290,"d","Missouri",5,237,3323,13
290,"d","New York",1,238,"(D)",4
290,"d","Washington",10,239,2725,36
290,"d","New York",18,240,2648,11
290,"d","Washington",8,241,2640,42
290,"d","Hawaii",2,242,2639,22
290,"d","Connecticut",1,243,2497,24
290,"d","",,,,
290,"d","California",26,244,2450,4
290,"d","Florida",14,245,2400,3
290,"d","Florida",19,245,2400,3
290,"d","Pennsylvania",1,247,2250,3
290,"d","Pennsylvania",12,248,2247,27
290,"d","Texas",6,249,2196,21
290,"d","California",5,250,2190,22
290,"d","Washington",2,251,"(D)",37
290,"d","Louisiana",3,252,"(D)",37
290,"d","Alaska 1/","At Large",253,2044,23
290,"d","",,,,
290,"d","New York",25,254,1850,4
290,"d","Colorado",2,255,1791,45
290,"d","Rhode Island",1,256,1717,17
290,"d","Utah",2,257,1713,18
290,"d","Connecticut",4,258,1700,8
290,"d","Illinois",2,259,1699,11
290,"d","Utah",1,260,1676,17
290,"d","Oklahoma",4,261,1541,31
290,"d","Oklahoma",5,262,1460,24
290,"d","Texas",14,263,1432,28
290,"d","",,,,
290,"d","New Jersey",2,264,1318,30
290,"d","Colorado",5,265,1315,29
290,"d","California",6,266,"(D)",1
290,"c",""
290,"c","See footnote(s) at end of table.","--continued"
