147,"t","CD Ranking: "
147,"t","Table 22.  Livestock, Poultry, and Their Products – Total Sales"
147,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
147,"t","[For meaning of abbreviations and symbols, see introductory text.]"
147,"h","","","","",""
147,"h","","Congressional","","Value",""
147,"h","State","district","Rank 2/","($1,000)","Farms"
147,"h","","","","",""
147,"d","New York",1,255,33351,94
147,"d","New York",18,256,31896,355
147,"d","Massachusetts",1,257,31531,918
147,"d","Massachusetts",2,258,30722,707
147,"d","Maine",1,259,30696,1326
147,"d","Oregon",3,260,30692,1073
147,"d","New Jersey",2,261,30562,751
147,"d","Florida",8,262,28828,435
147,"d","Virginia",1,263,27414,957
147,"d","California",49,265,25712,84
147,"d","",,,,
147,"d","Florida",5,266,25650,584
147,"d","Arizona",7,267,"(D)",72
147,"d","Florida",4,268,22465,578
147,"d","Massachusetts",9,269,22031,567
147,"d","Connecticut",5,270,21006,598
147,"d","Florida",26,271,20467,283
147,"d","Nebraska",2,272,19404,230
147,"d","Pennsylvania",8,273,19257,451
147,"d","Florida",14,274,18737,102
147,"d","Texas",3,275,18058,660
147,"d","",,,,
147,"d","Arizona",8,276,18007,214
147,"d","Ohio",13,277,17935,467
147,"d","Texas",22,278,17720,1127
147,"d","New Hampshire",1,279,17477,695
147,"d","New Jersey",4,280,16616,381
147,"d","South Carolina",4,282,16323,784
147,"d","New Jersey",7,283,16077,1001
147,"d","Florida",20,285,15619,242
147,"d","Florida",6,286,14721,779
147,"d","Florida",25,287,14600,224
147,"d","",,,,
147,"d","Florida",16,288,13899,307
147,"d","Connecticut",4,289,13490,155
147,"d","Kansas",3,290,12783,451
147,"d","Tennessee",5,291,12637,1068
147,"d","Minnesota",3,292,12271,237
147,"d","California",11,293,11918,125
147,"d","Virginia",3,294,11779,113
147,"d","Massachusetts",3,295,11494,384
147,"d","Texas",35,296,10548,706
147,"d","North Carolina",12,297,10389,257
147,"d","",,,,
147,"d","Florida",10,298,10199,819
147,"d","Maryland",7,299,"(D)",237
147,"d","Maryland",5,300,8982,647
147,"d","Florida",21,301,8445,195
147,"d","Ohio",1,302,8109,416
147,"d","California",15,304,7838,170
147,"d","California",19,305,7822,205
147,"d","Connecticut",3,306,7305,183
147,"d","California",18,307,7178,123
147,"d","Rhode Island",2,308,6868,379
147,"d","",,,,
147,"d","California",41,309,"(D)",95
147,"d","California",26,310,5756,195
147,"d","New York",25,311,5490,84
147,"d","Texas",32,312,5427,125
147,"d","Massachusetts",6,313,5135,166
147,"d","New York",3,314,5128,28
147,"d","Massachusetts",4,315,4993,298
147,"d","Hawaii",1,316,4902,47
147,"d","New Jersey",3,317,4688,261
147,"d","Louisiana",2,318,4460,222
147,"d","",,,,
147,"d","Illinois",1,319,3985,43
147,"d","Rhode Island",1,320,3802,149
147,"d","Maryland",3,321,3676,92
147,"c",""
147,"c","See footnote(s) at end of table.","--continued"
