303,"t","CD Ranking: "
303,"t","Table 47.  Corn for Grain"
303,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
303,"t","[For meaning of abbreviations and symbols, see introductory text.]"
303,"h","","","","",""
303,"h","","Congressional","","",""
303,"h","State","district","Rank 2/","Acres","Farms"
303,"h","","","","",""
303,"d","Utah",3,254,2127,43
303,"d","California",7,255,2079,13
303,"d","Connecticut",5,256,2046,16
303,"d","California",4,257,1908,26
303,"d","Massachusetts",2,258,1747,26
303,"d","Georgia",11,259,1696,24
303,"d","Georgia",3,260,1629,72
303,"d","California",11,261,1551,3
303,"d","Arkansas",3,262,1544,15
303,"d","Kentucky",3,263,1496,8
303,"d","",,,,
303,"d","New York",1,264,1436,27
303,"d","Arizona",5,265,1367,5
303,"d","New Jersey",1,266,1293,38
303,"d","Connecticut",1,267,1121,11
303,"d","South Carolina",4,268,1042,45
303,"d","Missouri",1,269,989,8
303,"d","Maine",1,270,896,24
303,"d","Nevada",4,271,"(D)",5
303,"d","Massachusetts",1,272,830,13
303,"d","Florida",6,274,710,10
303,"d","",,,,
303,"d","Texas",20,275,624,4
303,"d","Oregon",5,276,"(D)",10
303,"d","California",51,277,580,4
303,"d","Minnesota",5,278,570,11
303,"d","Texas",1,279,558,25
303,"d","Texas",7,279,558,7
303,"d","Maryland",4,281,551,17
303,"d","Louisiana",3,282,"(D)",4
303,"d","New Jersey",6,283,428,8
303,"d","Colorado",5,284,426,5
303,"d","",,,,
303,"d","Michigan",11,285,"(D)",4
303,"d","Florida",17,286,"(D)",7
303,"d","Florida",5,287,345,10
303,"d","California",20,288,"(D)",9
303,"d","Georgia",13,289,"(D)",5
303,"d","Arizona",9,290,314,3
303,"d","Florida",26,291,"(D)",2
303,"d","New Hampshire",1,292,"(D)",5
303,"d","New Hampshire",2,293,"(D)",14
303,"d","Oregon",1,294,"(D)",8
303,"d","",,,,
303,"d","California",45,295,266,4
303,"d","Maryland",2,297,262,14
303,"d","California",50,298,258,3
303,"d","Rhode Island",2,299,"(D)",14
303,"d","California",52,300,229,4
303,"d","New Jersey",11,301,214,10
303,"d","Ohio",11,304,190,3
303,"d","Arizona",6,305,184,4
303,"d","California",6,306,"(D)",1
303,"d","Georgia",6,307,"(D)",2
303,"d","",,,,
303,"d","Connecticut",4,308,"(D)",2
303,"d","Massachusetts",5,309,"(D)",4
303,"d","Florida",4,310,120,21
303,"d","Florida",15,316,60,4
303,"d","Pennsylvania",14,316,60,3
303,"d","Connecticut",3,318,"(D)",2
303,"d","California",47,319,"(D)",2
303,"d","California",48,320,"(D)",2
303,"d","Florida",21,321,"(D)",1
303,"d","Massachusetts",3,322,46,4
303,"d","",,,,
303,"d","Texas",24,323,42,5
303,"d","Georgia",4,327,36,6
303,"d","Florida",18,328,32,4
303,"c",""
303,"c","See footnote(s) at end of table.","--continued"
