243,"t","CD Ranking: "
243,"t","Table 38.  Other Animals and Other Animal Products"
243,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
243,"t","[For meaning of abbreviations and symbols, see introductory text.]"
243,"h","","","","",""
243,"h","","Congressional","","Value",""
243,"h","State","district","Rank 2/","($1,000)","Farms"
243,"h","","","","",""
243,"d","Virginia",7,232,537,139
243,"d","Florida",21,233,527,26
243,"d","Florida",16,235,522,17
243,"d","Massachusetts",2,236,520,102
243,"d","North Carolina",6,237,468,231
243,"d","Alabama",5,239,451,152
243,"d","New Hampshire",1,240,451,116
243,"d","Nevada",4,241,"(D)",53
243,"d","California",9,242,429,46
243,"d","Texas",1,243,418,185
243,"d","",,,,
243,"d","Virginia",1,244,410,87
243,"d","Minnesota",3,245,387,18
243,"d","New Jersey",3,246,382,59
243,"d","New Jersey",5,247,374,92
243,"d","Florida",9,248,373,28
243,"d","Kentucky",5,249,373,244
243,"d","Pennsylvania",18,250,370,92
243,"d","Arizona",8,251,364,40
243,"d","California",52,252,361,10
243,"d","Ohio",12,253,360,161
243,"d","",,,,
243,"d","North Carolina",8,254,346,141
243,"d","Tennessee",3,256,339,158
243,"d","California",36,257,337,37
243,"d","Florida",25,259,331,17
243,"d","Louisiana",1,260,324,49
243,"d","North Carolina",11,261,322,249
243,"d","Washington",6,262,320,74
243,"d","Maryland",8,264,299,67
243,"d","Indiana",6,265,294,205
243,"d","Indiana",9,266,293,149
243,"d","",,,,
243,"d","North Carolina",3,267,286,67
243,"d","Virginia",4,268,282,89
243,"d","Alabama",6,269,276,80
243,"d","Illinois",12,270,276,116
243,"d","Georgia",2,271,269,53
243,"d","Oklahoma",5,273,268,98
243,"d","Georgia",14,277,225,109
243,"d","Hawaii",1,278,225,13
243,"d","Maryland",5,279,224,50
243,"d","Indiana",4,280,"(D)",143
243,"d","",,,,
243,"d","California",49,281,218,15
243,"d","Massachusetts",9,282,213,62
243,"d","California",41,283,205,13
243,"d","Massachusetts",4,286,193,72
243,"d","California",27,287,193,7
243,"d","North Carolina",13,288,192,61
243,"d","Connecticut",3,289,191,39
243,"d","Colorado",6,290,188,28
243,"d","Georgia",3,291,"(D)",71
243,"d","South Carolina",4,292,183,57
243,"d","",,,,
243,"d","Arizona",5,293,181,32
243,"d","South Carolina",2,294,179,79
243,"d","Washington",10,295,179,65
243,"d","West Virginia",3,296,177,167
243,"d","Rhode Island",2,297,175,77
243,"d","Florida",27,299,171,8
243,"d","Arkansas",2,300,170,71
243,"d","Connecticut",4,304,158,52
243,"d","South Carolina",7,305,149,54
243,"d","Florida",7,306,149,21
243,"d","",,,,
243,"d","North Carolina",1,307,147,54
243,"d","Oklahoma",1,308,146,69
243,"d","California",15,309,143,11
243,"c",""
243,"c","See footnote(s) at end of table.","--continued"
