173,"t","CD Ranking: "
173,"t","Table 27.  Fruits, Tree Nuts, and Berries"
173,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
173,"t","[For meaning of abbreviations and symbols, see introductory text.]"
173,"h","","","","",""
173,"h","","Congressional","","Value",""
173,"h","State","district","Rank 2/","($1,000)","Farms"
173,"h","","","","",""
173,"d","North Dakota 1/","At Large",339,247,74
173,"d","Colorado",2,340,246,68
173,"d","California",38,341,"(D)",2
173,"d","Maryland",2,342,237,12
173,"d","Ohio",13,343,226,27
173,"d","California",37,344,214,5
173,"d","Georgia",11,345,206,23
173,"d","California",46,346,206,15
173,"d","Washington",7,347,195,44
173,"d","Arizona",8,348,182,26
173,"d","",,,,
173,"d","Texas",33,352,154,3
173,"d","Michigan",12,353,153,17
173,"d","New York",2,354,"(D)",2
173,"d","Florida",24,355,"(D)",14
173,"d","Missouri",2,356,"(D)",10
173,"d","Missouri",1,357,"(D)",5
173,"d","Michigan",11,358,"(D)",5
173,"d","California",32,359,123,12
173,"d","Virginia",3,360,117,6
173,"d","New York",26,361,"(D)",4
173,"d","",,,,
173,"d","Maryland",3,362,109,13
173,"d","Indiana",7,364,103,7
173,"d","Georgia",13,365,99,14
173,"d","California",47,366,86,8
173,"d","Illinois",2,367,82,9
173,"d","Ohio",11,368,"(D)",6
173,"d","California",28,369,75,21
173,"d","Georgia",4,370,75,10
173,"d","Illinois",6,371,75,7
173,"d","Georgia",7,372,71,12
173,"d","",,,,
173,"d","New York",3,373,"(D)",9
173,"d","Tennessee",5,374,66,26
173,"d","Pennsylvania",14,375,63,4
173,"d","Texas",9,380,48,4
173,"d","Illinois",3,381,47,6
173,"d","Maryland",4,382,46,6
173,"d","Texas",30,383,45,4
173,"d","Illinois",9,384,"(D)",2
173,"d","Texas",18,385,27,8
173,"d","Texas",7,387,22,3
173,"d","",,,,
173,"d","Kentucky",3,388,21,8
173,"d","Texas",24,389,21,3
173,"d","Minnesota",5,390,21,5
173,"d","Illinois",1,393,14,6
173,"d","Ohio",3,394,"(D)",1
173,"d","Georgia",6,395,9,5
173,"d","California",29,396,8,3
173,"d","Michigan",13,397,"(D)",2
173,"d","California",13,398,"(D)",2
173,"d","Wisconsin",4,399,"(D)",2
173,"d","",,,,
173,"d","Pennsylvania",2,400,2,3
173,"d","Georgia",5,401,2,3
173,"d","Michigan",14,402,"(D)",3
173,"d","California",34,403,"(D)",1
173,"d","Colorado",1,404,"(D)",1
173,"d","Illinois",11,405,"(D)",1
173,"d","Alaska 1/","At Large","(D)","(D)",56
173,"d","Arizona",6,"(D)","(D)",16
173,"d","Arizona",7,"(D)","(D)",7
173,"d","California",17,"(D)","(D)",24
173,"d","",,,,
173,"d","California",33,"(D)","(D)",51
173,"d","California",40,"(D)","(D)",3
173,"d","California",44,"(D)","(D)",10
173,"c",""
173,"c","See footnote(s) at end of table.","--continued"
