225,"t","CD Ranking: "
225,"t","Table 35.  Sheep, Goats, Wool, Mohair, and Milk"
225,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
225,"t","[For meaning of abbreviations and symbols, see introductory text.]"
225,"h","","","","",""
225,"h","","Congressional","","Value",""
225,"h","State","district","Rank 2/","($1,000)","Farms"
225,"h","","","","",""
225,"d","Texas",33,378,"(D)",4
225,"d","Hawaii",1,379,1,4
225,"d","New York",3,380,"(D)",1
225,"d","California",27,381,"(D)",2
225,"d","California",30,382,"(D)",1
225,"d","Illinois",3,383,"(D)",2
225,"d","California",52,384,"(D)",2
225,"d","Virginia",8,385,"(D)",1
225,"d","California",13,386,"(D)",2
225,"d","Illinois",4,387,"(D)",1
225,"d","",,,,
225,"d","Arizona",1,"(D)","(D)",3882
225,"d","Arizona",3,"(D)","(D)",62
225,"d","Arizona",7,"(D)","(D)",9
225,"d","Arizona",9,"(D)","(D)",4
225,"d","California",15,"(D)","(D)",41
225,"d","California",20,"(D)","(D)",125
225,"d","California",39,"(D)","(D)",2
225,"d","California",44,"(D)","(D)",1
225,"d","California",45,"(D)","(D)",2
225,"d","California",50,"(D)","(D)",77
225,"d","",,,,
225,"d","Connecticut",1,"(D)","(D)",54
225,"d","Connecticut",3,"(D)","(D)",30
225,"d","Florida",4,"(D)","(D)",72
225,"d","Florida",5,"(D)","(D)",51
225,"d","Florida",25,"(D)","(D)",29
225,"d","Indiana",3,"(D)","(D)",534
225,"d","Indiana",6,"(D)","(D)",549
225,"d","Kentucky",5,"(D)","(D)",520
225,"d","Kentucky",6,"(D)","(D)",495
225,"d","Louisiana",4,"(D)","(D)",275
225,"d","",,,,
225,"d","Maryland",1,"(D)","(D)",241
225,"d","Maryland",2,"(D)","(D)",5
225,"d","Massachusetts",4,"(D)","(D)",60
225,"d","Massachusetts",5,"(D)","(D)",22
225,"d","Massachusetts",6,"(D)","(D)",18
225,"d","Michigan",11,"(D)","(D)",8
225,"d","Michigan",12,"(D)","(D)",29
225,"d","Minnesota",2,"(D)","(D)",202
225,"d","Mississippi",1,"(D)","(D)",254
225,"d","Mississippi",4,"(D)","(D)",312
225,"d","",,,,
225,"d","Nebraska",2,"(D)","(D)",23
225,"d","Nevada",2,"(D)","(D)",386
225,"d","Nevada",3,"(D)","(D)",7
225,"d","Nevada",4,"(D)","(D)",132
225,"d","New Mexico",1,"(D)","(D)",106
225,"d","New York",1,"(D)","(D)",5
225,"d","New York",26,"(D)","(D)",4
225,"d","North Carolina",2,"(D)","(D)",326
225,"d","North Carolina",5,"(D)","(D)",419
225,"d","North Carolina",7,"(D)","(D)",257
225,"d","",,,,
225,"d","North Carolina",9,"(D)","(D)",58
225,"d","North Carolina",10,"(D)","(D)",268
225,"d","North Dakota 1/","At Large","(D)","(D)",655
225,"d","Ohio",2,"(D)","(D)",273
225,"d","Ohio",12,"(D)","(D)",356
225,"d","Oklahoma",1,"(D)","(D)",175
225,"d","Oklahoma",2,"(D)","(D)",1237
225,"d","Oklahoma",4,"(D)","(D)",640
225,"d","South Carolina",1,"(D)","(D)",22
225,"d","South Carolina",5,"(D)","(D)",243
225,"d","",,,,
225,"d","Texas",5,"(D)","(D)",596
225,"d","Texas",6,"(D)","(D)",366
225,"d","Texas",10,"(D)","(D)",457
225,"c",""
225,"c","See footnote(s) at end of table.","--continued"
