239,"t","CD Ranking: "
239,"t","Table 37.  Aquaculture"
239,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
239,"t","[For meaning of abbreviations and symbols, see introductory text.]"
239,"h","","","","",""
239,"h","","Congressional","","Value",""
239,"h","State","district","Rank 2/","($1,000)","Farms"
239,"h","","","","",""
239,"d","Texas",35,"(D)","(D)",1
239,"d","Texas",36,"(D)","(D)",16
239,"d","Utah",1,"(D)","(D)",11
239,"d","Utah",3,"(D)","(D)",4
239,"d","Utah",4,"(D)","(D)",1
239,"d","Virginia",2,"(D)","(D)",61
239,"d","Virginia",3,"(D)","(D)",1
239,"d","Virginia",4,"(D)","(D)",7
239,"d","Virginia",5,"(D)","(D)",22
239,"d","Virginia",6,"(D)","(D)",17
239,"d","",,,,
239,"d","Virginia",7,"(D)","(D)",2
239,"d","Virginia",9,"(D)","(D)",14
239,"d","Washington",2,"(D)","(D)",12
239,"d","Washington",3,"(D)","(D)",73
239,"d","Washington",5,"(D)","(D)",20
239,"d","Washington",7,"(D)","(D)",1
239,"d","Washington",8,"(D)","(D)",30
239,"d","Washington",9,"(D)","(D)",2
239,"d","West Virginia",1,"(D)","(D)",8
239,"d","Wisconsin",1,"(D)","(D)",4
239,"d","Wisconsin",8,"(D)","(D)",20
239,"c",""
239,"f","1/  State totals only are presented for the 'At Large' states."
239,"f","2/  Position of data marked with a (D) does not indicate rank."
