288,"t","CD Ranking: "
288,"t","Table 45.  Broilers and Other Meat-Type Chickens Sold"
288,"t","Ranking of Congressional Districts by Number Sold:  2012 (continued)"
288,"t","[For meaning of abbreviations and symbols, see introductory text.]"
288,"h","","","","",""
288,"h","","Congressional","","Number",""
288,"h","State","district","Rank 2/","sold","Farms"
288,"h","","","","",""
288,"d","Pennsylvania",15,64,25040501,101
288,"d","Ohio",16,65,24660493,115
288,"d","West Virginia",1,66,23655700,81
288,"d","Virginia",4,67,22845422,82
288,"d","North Carolina",13,68,21578735,72
288,"d","Minnesota",8,69,21458494,281
288,"d","Tennessee",6,70,"(D)",103
288,"d","Indiana",9,71,20691033,48
288,"d","Mississippi",1,72,20244515,57
288,"d","Virginia",5,74,18436155,125
288,"d","",,,,
288,"d","South Carolina",5,75,17207560,61
288,"d","North Carolina",4,76,13643418,48
288,"d","Texas",5,77,13360746,64
288,"d","Indiana",3,78,"(D)",241
288,"d","Georgia",1,79,"(D)",33
288,"d","Texas",8,80,11900594,62
288,"d","Pennsylvania",6,81,11719289,57
288,"d","Tennessee",8,82,"(D)",44
288,"d","Pennsylvania",11,83,11598559,106
288,"d","Minnesota",6,84,11456152,148
288,"d","",,,,
288,"d","Oregon",1,85,10276010,120
288,"d","Pennsylvania",17,86,9300555,44
288,"d","Indiana",2,87,8289916,165
288,"d","Minnesota",7,88,8144799,388
288,"d","North Carolina",11,89,7563145,69
288,"d","Ohio",6,90,"(D)",151
288,"d","Alabama",1,91,"(D)",14
288,"d","Oregon",4,92,"(D)",95
288,"d","Kentucky",5,93,5012468,82
288,"d","Iowa",3,94,4498787,78
288,"d","",,,,
288,"d","Iowa",4,95,"(D)",280
288,"d","Oregon",5,96,4307203,111
288,"d","Pennsylvania",9,97,4168442,124
288,"d","Nebraska",3,98,"(D)",212
288,"d","Minnesota",1,99,3966832,238
288,"d","Pennsylvania",4,100,3669206,34
288,"d","Pennsylvania",7,101,"(D)",81
288,"d","Florida",1,102,"(D)",36
288,"d","Michigan",6,103,2906313,130
288,"d","North Carolina",9,104,2663532,15
288,"d","",,,,
288,"d","California",22,105,2251540,7
288,"d","Virginia",7,106,2191464,49
288,"d","California",9,107,2166279,15
288,"d","Michigan",2,109,1996194,77
288,"d","Tennessee",2,110,1806772,22
288,"d","Iowa",1,111,1578040,200
288,"d","Oregon",3,112,"(D)",58
288,"d","North Carolina",12,113,1293486,11
288,"d","New York",19,114,1193886,205
288,"d","Louisiana",6,117,1103343,15
288,"d","",,,,
288,"d","Washington",1,118,808394,83
288,"d","Texas",25,119,"(D)",61
288,"d","Michigan",7,120,735990,197
288,"d","Missouri",6,121,728488,93
288,"d","California",4,122,"(D)",41
288,"d","Texas",15,123,"(D)",11
288,"d","Nebraska",1,124,"(D)",148
288,"d","Florida",2,125,"(D)",32
288,"d","New York",3,126,500080,3
288,"d","Georgia",7,127,"(D)",2
288,"d","",,,,
288,"d","Wisconsin",7,128,312714,410
288,"d","California",50,129,312300,10
288,"d","Vermont 1/","At Large",131,301653,423
288,"c",""
288,"c","See footnote(s) at end of table.","--continued"
