172,"t","CD Ranking: "
172,"t","Table 27.  Fruits, Tree Nuts, and Berries"
172,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
172,"t","[For meaning of abbreviations and symbols, see introductory text.]"
172,"h","","","","",""
172,"h","","Congressional","","Value",""
172,"h","State","district","Rank 2/","($1,000)","Farms"
172,"h","","","","",""
172,"d","Ohio",15,266,1362,107
172,"d","Illinois",16,267,1328,83
172,"d","Mississippi",1,268,1286,135
172,"d","Indiana",8,269,1274,123
172,"d","Rhode Island",1,272,1229,42
172,"d","Iowa",2,273,1206,133
172,"d","Texas",22,274,1194,73
172,"d","Ohio",5,275,1185,89
172,"d","Tennessee",8,276,"(D)",61
172,"d","Connecticut",4,277,1143,66
172,"d","",,,,
172,"d","California",27,278,1137,57
172,"d","New Jersey",12,279,1101,46
172,"d","Ohio",2,280,"(D)",99
172,"d","Indiana",3,281,1031,120
172,"d","Florida",22,282,1019,15
172,"d","New York",17,283,999,7
172,"d","Iowa",1,284,993,193
172,"d","Indiana",4,285,984,46
172,"d","Alabama",5,286,"(D)",72
172,"d","Kentucky",5,287,"(D)",143
172,"d","",,,,
172,"d","South Carolina",1,288,964,57
172,"d","Alabama",4,289,960,118
172,"d","West Virginia",1,290,954,189
172,"d","Tennessee",6,291,946,126
172,"d","New Mexico",1,292,927,146
172,"d","South Dakota 1/","At Large",293,887,86
172,"d","Maryland",5,294,871,95
172,"d","Ohio",9,295,"(D)",32
172,"d","Florida",4,296,859,104
172,"d","Minnesota",3,298,798,30
172,"d","",,,,
172,"d","Kansas",4,300,785,64
172,"d","Iowa",3,301,784,145
172,"d","California",53,302,773,41
172,"d","Colorado",5,303,"(D)",62
172,"d","Ohio",8,304,698,49
172,"d","Iowa",4,305,685,121
172,"d","Tennessee",3,306,655,84
172,"d","Virginia",2,307,648,33
172,"d","California",14,308,637,26
172,"d","North Carolina",4,309,"(D)",77
172,"d","",,,,
172,"d","North Carolina",1,310,545,73
172,"d","Minnesota",4,312,498,27
172,"d","Washington",9,313,493,16
172,"d","Virginia",4,314,473,64
172,"d","New Jersey",11,315,459,26
172,"d","Louisiana",2,316,452,24
172,"d","Tennessee",7,317,431,121
172,"d","Michigan",5,319,408,56
172,"d","Wisconsin",5,320,"(D)",49
172,"d","Florida",23,321,398,54
172,"d","",,,,
172,"d","Kansas",1,322,"(D)",93
172,"d","Texas",26,323,362,37
172,"d","Ohio",1,325,357,52
172,"d","Ohio",10,326,335,48
172,"d","Indiana",5,327,334,18
172,"d","Nevada",2,328,334,64
172,"d","Nebraska",2,329,323,28
172,"d","Michigan",8,331,307,46
172,"d","Colorado",4,332,296,43
172,"d","Wyoming 1/","At Large",333,291,37
172,"d","",,,,
172,"d","Arizona",9,334,289,14
172,"d","New Jersey",6,337,257,15
172,"d","Kansas",3,338,"(D)",16
172,"c",""
172,"c","See footnote(s) at end of table.","--continued"
