238,"t","CD Ranking: "
238,"t","Table 37.  Aquaculture"
238,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
238,"t","[For meaning of abbreviations and symbols, see introductory text.]"
238,"h","","","","",""
238,"h","","Congressional","","Value",""
238,"h","State","district","Rank 2/","($1,000)","Farms"
238,"h","","","","",""
238,"d","Massachusetts",6,"(D)","(D)",5
238,"d","Michigan",2,"(D)","(D)",7
238,"d","Michigan",3,"(D)","(D)",1
238,"d","Michigan",4,"(D)","(D)",11
238,"d","Michigan",5,"(D)","(D)",1
238,"d","Michigan",6,"(D)","(D)",4
238,"d","Michigan",8,"(D)","(D)",5
238,"d","Michigan",10,"(D)","(D)",2
238,"d","Michigan",13,"(D)","(D)",2
238,"d","Minnesota",2,"(D)","(D)",4
238,"d","",,,,
238,"d","Minnesota",4,"(D)","(D)",2
238,"d","Minnesota",6,"(D)","(D)",8
238,"d","Mississippi",4,"(D)","(D)",27
238,"d","Missouri",3,"(D)","(D)",7
238,"d","Missouri",5,"(D)","(D)",1
238,"d","Missouri",6,"(D)","(D)",12
238,"d","Nebraska",1,"(D)","(D)",11
238,"d","Nevada",3,"(D)","(D)",1
238,"d","New Jersey",3,"(D)","(D)",1
238,"d","New Jersey",5,"(D)","(D)",8
238,"d","",,,,
238,"d","New Jersey",6,"(D)","(D)",2
238,"d","New Mexico",1,"(D)","(D)",2
238,"d","New York",2,"(D)","(D)",1
238,"d","New York",3,"(D)","(D)",5
238,"d","New York",18,"(D)","(D)",1
238,"d","New York",19,"(D)","(D)",24
238,"d","New York",20,"(D)","(D)",3
238,"d","New York",23,"(D)","(D)",9
238,"d","New York",24,"(D)","(D)",2
238,"d","New York",27,"(D)","(D)",7
238,"d","",,,,
238,"d","North Carolina",2,"(D)","(D)",6
238,"d","North Carolina",5,"(D)","(D)",15
238,"d","North Carolina",8,"(D)","(D)",1
238,"d","North Carolina",9,"(D)","(D)",8
238,"d","North Carolina",13,"(D)","(D)",4
238,"d","Ohio",8,"(D)","(D)",1
238,"d","Ohio",9,"(D)","(D)",3
238,"d","Ohio",13,"(D)","(D)",3
238,"d","Oklahoma",3,"(D)","(D)",9
238,"d","Oklahoma",5,"(D)","(D)",3
238,"d","",,,,
238,"d","Pennsylvania",3,"(D)","(D)",12
238,"d","Pennsylvania",4,"(D)","(D)",14
238,"d","Pennsylvania",6,"(D)","(D)",14
238,"d","Pennsylvania",10,"(D)","(D)",25
238,"d","Pennsylvania",13,"(D)","(D)",2
238,"d","South Carolina",2,"(D)","(D)",7
238,"d","South Carolina",3,"(D)","(D)",10
238,"d","South Carolina",4,"(D)","(D)",2
238,"d","South Carolina",7,"(D)","(D)",10
238,"d","Tennessee",2,"(D)","(D)",4
238,"d","",,,,
238,"d","Tennessee",3,"(D)","(D)",8
238,"d","Tennessee",5,"(D)","(D)",1
238,"d","Tennessee",6,"(D)","(D)",8
238,"d","Tennessee",8,"(D)","(D)",12
238,"d","Texas",1,"(D)","(D)",13
238,"d","Texas",2,"(D)","(D)",1
238,"d","Texas",8,"(D)","(D)",8
238,"d","Texas",10,"(D)","(D)",10
238,"d","Texas",11,"(D)","(D)",10
238,"d","Texas",13,"(D)","(D)",13
238,"d","",,,,
238,"d","Texas",14,"(D)","(D)",15
238,"d","Texas",15,"(D)","(D)",1
238,"d","Texas",28,"(D)","(D)",7
238,"c",""
238,"c","See footnote(s) at end of table.","--continued"
