60,"t","CD Ranking: "
60,"t","Table 9.  All Operators Reporting Race as American Indian or Alaska Native Only"
60,"t","Ranking of Congressional Districts:  2012 (continued)"
60,"t","[For meaning of abbreviations and symbols, see introductory text.]"
60,"h","","","",""
60,"h","","Congressional","","All Farm"
60,"h","State","district","Rank","operators 2/"
60,"h","","","",""
60,"d","Maryland",1,190,18
60,"d","Nevada",3,191,18
60,"d","New York",22,192,18
60,"d","North Carolina",3,193,18
60,"d","Oregon",3,194,18
60,"d","Pennsylvania",9,195,18
60,"d","California",7,196,17
60,"d","California",26,197,17
60,"d","Florida",26,198,17
60,"d","New York",19,199,17
60,"d","",,,
60,"d","Ohio",7,200,17
60,"d","Virginia",4,201,17
60,"d","Arizona",5,202,16
60,"d","Minnesota",6,203,16
60,"d","Pennsylvania",10,204,16
60,"d","Texas",22,205,16
60,"d","Connecticut",2,206,15
60,"d","Florida",4,207,15
60,"d","Florida",5,208,15
60,"d","Indiana",8,209,15
60,"d","",,,
60,"d","Minnesota",1,210,15
60,"d","Ohio",15,211,15
60,"d","California",51,212,14
60,"d","Georgia",12,213,14
60,"d","North Carolina",10,214,14
60,"d","Pennsylvania",5,215,14
60,"d","Tennessee",5,216,14
60,"d","Texas",35,217,14
60,"d","Georgia",1,218,13
60,"d","Georgia",10,219,13
60,"d","",,,
60,"d","Iowa",3,220,13
60,"d","New York",24,221,13
60,"d","Alabama",7,222,12
60,"d","Maryland",5,223,12
60,"d","Ohio",4,224,12
60,"d","Pennsylvania",18,225,12
60,"d","Texas",2,226,12
60,"d","Georgia",14,227,11
60,"d","Illinois",14,228,11
60,"d","Maryland",6,229,11
60,"d","",,,
60,"d","Michigan",12,230,11
60,"d","Wisconsin",2,231,11
60,"d","Wisconsin",6,232,11
60,"d","California",15,233,10
60,"d","Illinois",16,234,10
60,"d","Massachusetts",3,235,10
60,"d","Minnesota",2,236,10
60,"d","North Carolina",4,237,10
60,"d","North Carolina",13,238,10
60,"d","Pennsylvania",3,239,10
60,"d","",,,
60,"d","South Carolina",1,240,10
60,"d","Washington",2,241,10
60,"d","Arizona",8,242,9
60,"d","Delaware 1/","At Large",243,9
60,"d","Georgia",3,244,9
60,"d","Georgia",11,245,9
60,"d","Illinois",13,246,9
60,"d","New Jersey",2,247,9
60,"d","Pennsylvania",12,248,9
60,"d","Texas",16,249,9
60,"d","",,,
60,"d","Texas",30,250,9
60,"d","Utah",4,251,9
60,"d","California",19,252,8
60,"c",""
60,"c","See footnote(s) at end of table.","--continued"
