121,"t","CD Ranking: "
121,"t","Table 18.  Land in Farms"
121,"t","Ranking of Congressional Districts by Acres:  2012 (continued)"
121,"t","[For meaning of abbreviations and symbols, see introductory text.]"
121,"h","","","","",""
121,"h","","Congressional","","",""
121,"h","State","district","Rank 2/","Acres","Farms"
121,"h","","","","",""
121,"d","Ohio",11,383,2497,81
121,"d","Michigan",13,384,2399,44
121,"d","Washington",7,385,2185,196
121,"d","California",30,386,2077,51
121,"d","New York",17,387,2001,70
121,"d","Washington",9,388,1916,115
121,"d","Florida",24,389,1870,40
121,"d","Virginia",11,390,1824,27
121,"d","California",38,391,1770,30
121,"d","California",29,392,1703,59
121,"d","",,,,
121,"d","California",53,393,1594,84
121,"d","Pennsylvania",13,394,1550,60
121,"d","California",39,395,1527,115
121,"d","Minnesota",5,396,1477,32
121,"d","Virginia",8,397,1227,33
121,"d","California",46,398,1137,41
121,"d","New York",2,399,1088,39
121,"d","Colorado",1,400,1065,24
121,"d","New York",16,401,1017,10
121,"d","Michigan",9,402,"(D)",26
121,"d","",,,,
121,"d","Florida",13,403,847,87
121,"d","California",32,404,767,58
121,"d","California",43,405,712,46
121,"d","Michigan",14,406,"(D)",13
121,"d","Pennsylvania",2,407,548,17
121,"d","California",44,408,521,56
121,"d","Wisconsin",4,409,455,37
121,"d","California",37,410,448,23
121,"d","New York",6,411,395,5
121,"d","Illinois",5,412,349,21
121,"d","",,,,
121,"d","Massachusetts",7,413,282,23
121,"d","Pennsylvania",1,414,261,8
121,"d","New Jersey",9,415,"(D)",11
121,"d","California",34,416,"(D)",4
121,"d","California",40,417,128,16
121,"d","Illinois",9,418,97,8
121,"d","Illinois",7,419,"(D)",6
121,"d","New York",4,420,20,10
121,"d","Nevada",1,422,19,6
121,"d","New York",10,423,"(D)",5
121,"d","",,,,
121,"d","California",12,424,12,6
121,"d","Illinois",4,425,"(D)",2
121,"d","New York",8,426,4,4
121,"d","Arizona",7,"(D)","(D)",173
121,"d","Arizona",8,"(D)","(D)",455
121,"d","California",13,"(D)","(D)",32
121,"d","California",47,"(D)","(D)",43
121,"d","New Jersey",10,"(D)","(D)",1
121,"d","New York",7,"(D)","(D)",2
121,"d","New York",9,"(D)","(D)",2
121,"d","",,,,
121,"d","New York",11,"(D)","(D)",8
121,"d","New York",12,"(D)","(D)",3
121,"c",""
121,"f","1/  State totals only are presented for the 'At Large' states."
121,"f","2/  Position of data marked with a (D) does not indicate rank."
