343,"t","CD Ranking: "
343,"t","Table 59.  Sugarcane for Sugar"
343,"t","Ranking of Congressional Districts by Acres Harvested:  2012"
343,"t","[For meaning of abbreviations and symbols, see introductory text.]"
343,"h","","","","",""
343,"h","","Congressional","","",""
343,"h","State","district","Rank","Acres","Farms"
343,"h","","","","",""
343,"d","Florida",20,1,260139,57
343,"d","Louisiana",3,2,"(D)",196
343,"d","Louisiana",6,3,116065,93
343,"d","Florida",18,4,76347,5
343,"d","Louisiana",2,5,67989,53
343,"d","Florida",17,6,"(D)",23
343,"d","Louisiana",5,7,23306,25
343,"d","Louisiana",1,8,22936,17
343,"d","Texas",34,9,22578,71
343,"d","Texas",15,10,18418,32
343,"d","",,,,
343,"d","Hawaii",2,11,"(D)",18
343,"d","Florida",21,12,14667,5
343,"d","Florida",25,13,13829,7
343,"d","Texas",28,14,3574,9
343,"d","Florida",26,15,633,12
343,"d","Louisiana",4,16,"(D)",2
343,"d","Florida",11,17,19,7
343,"d","Florida",2,18,"(D)",11
343,"d","Florida",3,19,"(D)",2
343,"d","Florida",4,20,"(D)",4
343,"d","",,,,
343,"d","Florida",10,21,6,6
343,"d","Florida",14,22,"(D)",2
343,"d","Florida",6,23,"(D)",1
343,"d","Texas",18,24,"(D)",1
343,"d","Florida",27,25,"(D)",2
343,"d","Texas",4,26,"(D)",2
343,"d","Texas",36,27,"(D)",2
343,"d","Florida",1,28,"(D)",1
343,"c",""
