252,"t","CD Ranking: "
252,"t","Table 39.  Cattle and Calves"
252,"t","Ranking of Congressional Districts by Inventory:  2012 (continued)"
252,"t","[For meaning of abbreviations and symbols, see introductory text.]"
252,"h","","","","",""
252,"h","","Congressional","","",""
252,"h","State","district","Rank 2/","Number","Farms"
252,"h","","","","",""
252,"d","Massachusetts",4,316,2060,140
252,"d","Maryland",3,317,1956,32
252,"d","Texas",9,318,1934,82
252,"d","California",6,319,1927,28
252,"d","Connecticut",1,320,1923,152
252,"d","Georgia",7,321,1870,93
252,"d","South Carolina",1,322,1856,111
252,"d","Tennessee",9,323,1799,63
252,"d","Texas",7,324,1773,64
252,"d","California",41,325,1559,63
252,"d","",,,,
252,"d","Hawaii",1,325,1559,15
252,"d","Texas",20,327,1550,127
252,"d","Texas",16,328,1496,34
252,"d","Florida",27,329,1435,14
252,"d","New Jersey",3,330,1362,62
252,"d","California",14,331,1336,34
252,"d","Texas",18,332,1270,63
252,"d","Texas",33,333,1234,74
252,"d","Kentucky",3,334,1182,53
252,"d","Illinois",1,335,1001,27
252,"d","",,,,
252,"d","Massachusetts",6,336,985,40
252,"d","Missouri",2,337,916,45
252,"d","Ohio",9,338,900,52
252,"d","New Jersey",4,339,866,64
252,"d","Florida",26,340,850,75
252,"d","Florida",23,341,785,64
252,"d","New Jersey",12,342,765,35
252,"d","Texas",24,344,761,74
252,"d","Virginia",2,345,695,41
252,"d","New Jersey",1,346,645,30
252,"d","",,,,
252,"d","Texas",29,347,619,49
252,"d","Arizona",6,348,596,22
252,"d","New Jersey",6,349,547,9
252,"d","Ohio",3,350,417,9
252,"d","New York",17,351,392,5
252,"d","Florida",24,352,383,6
252,"d","Pennsylvania",14,353,352,20
252,"d","Connecticut",4,354,345,34
252,"d","Illinois",6,355,343,8
252,"d","Missouri",1,356,340,12
252,"d","",,,,
252,"d","Maryland",4,357,337,19
252,"d","Washington",7,358,334,25
252,"d","New Jersey",11,359,330,30
252,"d","Florida",22,360,326,17
252,"d","Michigan",12,361,315,35
252,"d","Illinois",11,362,304,6
252,"d","Illinois",10,363,298,9
252,"d","Arizona",9,364,292,8
252,"d","Massachusetts",8,365,271,12
252,"d","Massachusetts",5,366,268,14
252,"d","",,,,
252,"d","Georgia",6,367,261,22
252,"d","Indiana",7,367,261,20
252,"d","California",39,369,245,9
252,"d","Nevada",3,370,207,11
252,"d","New York",1,371,202,13
252,"d","Maryland",2,372,175,13
252,"d","California",28,373,174,15
252,"d","Ohio",11,374,165,5
252,"d","Michigan",11,376,160,19
252,"d","California",45,377,142,8
252,"d","",,,,
252,"d","California",52,378,130,9
252,"d","Pennsylvania",13,379,"(D)",6
252,"d","California",33,380,89,10
252,"c",""
252,"c","See footnote(s) at end of table.","--continued"
