211,"t","CD Ranking: "
211,"t","Table 33.  Milk from Cows"
211,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
211,"t","[For meaning of abbreviations and symbols, see introductory text.]"
211,"h","","","","",""
211,"h","","Congressional","","Value",""
211,"h","State","district","Rank 2/","($1,000)","Farms"
211,"h","","","","",""
211,"d","Michigan",5,128,37229,70
211,"d","Colorado",2,129,37094,12
211,"d","New York",20,130,36521,72
211,"d","Indiana",8,131,36242,168
211,"d","Oklahoma",2,132,33852,157
211,"d","Illinois",18,133,31672,65
211,"d","Tennessee",3,134,31528,64
211,"d","Washington",8,135,30888,27
211,"d","Michigan",8,136,30726,41
211,"d","South Carolina",3,137,29914,34
211,"d","",,,,
211,"d","Tennessee",4,138,28785,108
211,"d","Florida",2,139,28299,12
211,"d","Louisiana",5,140,28110,95
211,"d","Tennessee",6,141,27067,79
211,"d","Colorado",3,142,26147,40
211,"d","Mississippi",3,143,24696,89
211,"d","Illinois",12,144,24402,60
211,"d","North Carolina",9,145,24347,23
211,"d","Illinois",16,147,22925,90
211,"d","Wyoming 1/","At Large",148,22904,29
211,"d","",,,,
211,"d","Ohio",12,149,22706,112
211,"d","Arizona",7,150,22294,3
211,"d","Virginia",7,151,22101,38
211,"d","North Carolina",2,152,21982,26
211,"d","California",4,153,21216,11
211,"d","Massachusetts",1,154,20525,56
211,"d","North Carolina",10,155,20447,22
211,"d","California",7,156,20311,12
211,"d","Tennessee",1,157,20244,92
211,"d","California",49,158,"(D)",2
211,"d","",,,,
211,"d","Texas",23,159,18705,19
211,"d","Illinois",14,160,17977,47
211,"d","Missouri",3,161,17451,69
211,"d","Iowa",3,162,"(D)",21
211,"d","Tennessee",2,163,17232,44
211,"d","West Virginia",2,164,16919,47
211,"d","Kansas",4,165,16884,68
211,"d","Delaware 1/","At Large",166,16593,50
211,"d","North Carolina",6,167,15708,40
211,"d","Georgia",9,168,15518,27
211,"d","",,,,
211,"d","Utah",4,169,15389,20
211,"d","North Carolina",11,170,15334,33
211,"d","South Carolina",6,171,15279,20
211,"d","Texas",17,172,15122,26
211,"d","Pennsylvania",18,173,14915,74
211,"d","Pennsylvania",17,174,14639,63
211,"d","Indiana",9,175,14109,48
211,"d","Washington",10,176,13963,9
211,"d","Kentucky",5,177,13697,99
211,"d","Connecticut",5,178,13659,37
211,"d","",,,,
211,"d","Maine",1,180,13317,82
211,"d","North Carolina",8,181,12932,23
211,"d","Ohio",10,182,12702,15
211,"d","Massachusetts",2,183,12566,48
211,"d","Ohio",2,184,12561,96
211,"d","Tennessee",7,185,12122,53
211,"d","Kentucky",4,186,11942,85
211,"d","New Jersey",2,187,11889,22
211,"d","New York",18,188,11863,41
211,"d","Arkansas",3,189,11601,49
211,"d","",,,,
211,"d","Alabama",4,191,10907,31
211,"d","Indiana",5,192,10868,14
211,"d","Georgia",1,193,10248,6
211,"c",""
211,"c","See footnote(s) at end of table.","--continued"
