166,"t","CD Ranking: "
166,"t","Table 26.  Vegetables, Melons, Potatoes, and Sweet Potatoes"
166,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
166,"t","[For meaning of abbreviations and symbols, see introductory text.]"
166,"h","","","","",""
166,"h","","Congressional","","Value",""
166,"h","State","district","Rank 2/","($1,000)","Farms"
166,"h","","","","",""
166,"d","California",15,342,"(D)",22
166,"d","California",41,343,"(D)",21
166,"d","Illinois",1,344,385,5
166,"d","Texas",3,345,352,21
166,"d","Florida",12,346,344,19
166,"d","Georgia",13,347,337,23
166,"d","Washington",9,348,336,29
166,"d","New York",26,350,328,8
166,"d","New York",17,351,308,15
166,"d","Michigan",11,352,"(D)",20
166,"d","",,,,
166,"d","New York",9,353,"(D)",2
166,"d","Kentucky",3,354,296,16
166,"d","Washington",7,356,275,62
166,"d","Louisiana",2,357,270,19
166,"d","Wisconsin",4,358,255,19
166,"d","Tennessee",5,359,250,46
166,"d","Georgia",4,360,244,17
166,"d","Arizona",5,361,244,11
166,"d","Florida",14,362,217,16
166,"d","Texas",26,363,208,20
166,"d","",,,,
166,"d","Texas",29,368,184,7
166,"d","Arizona",9,369,172,11
166,"d","Texas",16,370,"(D)",2
166,"d","Texas",30,371,151,6
166,"d","New York",2,372,150,7
166,"d","Georgia",7,373,149,16
166,"d","Georgia",6,374,145,11
166,"d","Colorado",5,375,"(D)",28
166,"d","California",44,376,123,30
166,"d","Florida",7,377,121,20
166,"d","",,,,
166,"d","Illinois",3,378,101,11
166,"d","Tennessee",9,384,60,12
166,"d","California",47,385,"(D)",13
166,"d","Texas",18,386,56,4
166,"d","California",28,388,47,16
166,"d","Arizona",6,390,45,16
166,"d","New York",6,391,"(D)",4
166,"d","California",13,392,38,9
166,"d","Florida",23,393,37,5
166,"d","Florida",22,402,18,6
166,"d","",,,,
166,"d","California",46,404,15,6
166,"d","Michigan",14,405,"(D)",5
166,"d","New York",4,406,"(D)",1
166,"d","Florida",24,407,"(D)",2
166,"d","California",40,408,5,5
166,"d","Illinois",4,409,"(D)",1
166,"d","Texas",24,410,"(D)",2
166,"d","New York",8,411,"(D)",4
166,"d","New York",12,412,"(D)",2
166,"d","Alaska 1/","At Large","(D)","(D)",166
166,"d","",,,,
166,"d","Arizona",2,"(D)","(D)",38
166,"d","Arizona",8,"(D)","(D)",4
166,"d","Arkansas",3,"(D)","(D)",131
166,"d","California",11,"(D)","(D)",40
166,"d","California",27,"(D)","(D)",21
166,"d","California",33,"(D)","(D)",21
166,"d","California",37,"(D)","(D)",5
166,"d","California",38,"(D)","(D)",3
166,"d","California",53,"(D)","(D)",10
166,"d","Colorado",1,"(D)","(D)",2
166,"d","",,,,
166,"d","Colorado",6,"(D)","(D)",7
166,"d","Florida",8,"(D)","(D)",33
166,"d","Florida",9,"(D)","(D)",14
166,"c",""
166,"c","See footnote(s) at end of table.","--continued"
