199,"t","CD Ranking: "
199,"t","Table 31.  Poultry and Eggs"
199,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
199,"t","[For meaning of abbreviations and symbols, see introductory text.]"
199,"h","","","","",""
199,"h","","Congressional","","Value",""
199,"h","State","district","Rank 2/","($1,000)","Farms"
199,"h","","","","",""
199,"d","Connecticut",4,314,"(D)",44
199,"d","New Jersey",11,315,54,51
199,"d","Arizona",7,316,53,22
199,"d","Florida",14,317,53,13
199,"d","California",26,318,52,44
199,"d","California",18,319,"(D)",34
199,"d","Illinois",11,320,49,9
199,"d","Illinois",10,321,48,15
199,"d","Florida",19,322,47,22
199,"d","Massachusetts",8,323,40,34
199,"d","",,,,
199,"d","Kansas",3,324,39,75
199,"d","Indiana",1,325,37,49
199,"d","New York",2,326,35,8
199,"d","California",6,327,33,11
199,"d","California",31,328,33,9
199,"d","California",33,329,31,10
199,"d","Ohio",9,330,28,29
199,"d","Texas",9,331,28,10
199,"d","Georgia",4,332,27,26
199,"d","California",53,333,"(D)",4
199,"d","",,,,
199,"d","Florida",20,334,"(D)",31
199,"d","Washington",7,335,21,27
199,"d","California",51,336,21,27
199,"d","Louisiana",2,337,20,26
199,"d","Colorado",6,338,20,36
199,"d","Arizona",8,339,20,17
199,"d","Nebraska",2,340,17,28
199,"d","California",19,341,16,35
199,"d","California",14,342,16,9
199,"d","California",15,343,16,25
199,"d","",,,,
199,"d","Arizona",9,344,16,14
199,"d","Florida",23,345,15,27
199,"d","Florida",21,346,14,33
199,"d","New Jersey",6,347,13,11
199,"d","California",41,348,13,15
199,"d","California",52,349,"(D)",12
199,"d","Colorado",7,350,"(D)",20
199,"d","Washington",9,351,11,10
199,"d","Texas",20,352,10,16
199,"d","Illinois",3,353,9,5
199,"d","",,,,
199,"d","Kentucky",3,354,9,12
199,"d","Illinois",1,355,9,11
199,"d","Ohio",11,356,9,8
199,"d","Nevada",3,357,9,9
199,"d","Florida",9,358,9,28
199,"d","California",45,359,8,4
199,"d","California",32,360,8,3
199,"d","Minnesota",4,361,8,14
199,"d","Texas",2,362,8,7
199,"d","Maryland",4,363,7,11
199,"d","",,,,
199,"d","California",11,364,7,12
199,"d","Texas",16,365,6,13
199,"d","Georgia",6,366,6,9
199,"d","Missouri",2,367,5,5
199,"d","Arizona",6,368,5,16
199,"d","Texas",32,369,5,13
199,"d","Florida",27,370,"(D)",7
199,"d","Texas",18,371,5,4
199,"d","Pennsylvania",14,372,5,6
199,"d","New York",26,375,4,6
199,"d","",,,,
199,"d","California",28,376,3,6
199,"d","New York",6,377,"(D)",2
199,"d","Texas",33,378,"(D)",1
199,"c",""
199,"c","See footnote(s) at end of table.","--continued"
