366,"t","CD Ranking: "
366,"t","Table 63.  Vegetables Harvested for Sale"
366,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
366,"t","[For meaning of abbreviations and symbols, see introductory text.]"
366,"h","","","","",""
366,"h","","Congressional","","",""
366,"h","State","district","Rank 2/","Acres","Farms"
366,"h","","","","",""
366,"d","Texas",35,327,192,15
366,"d","Maryland",4,328,188,17
366,"d","Tennessee",5,329,187,45
366,"d","Illinois",10,330,181,27
366,"d","Texas",3,331,178,21
366,"d","California",30,332,178,5
366,"d","Illinois",6,333,177,5
366,"d","California",39,334,175,29
366,"d","Georgia",11,335,175,46
366,"d","Texas",12,336,160,43
366,"d","",,,,
366,"d","Oklahoma",5,337,153,52
366,"d","Florida",12,339,149,19
366,"d","Texas",31,340,145,44
366,"d","California",17,343,135,15
366,"d","Texas",29,344,96,7
366,"d","Arizona",5,345,96,11
366,"d","Louisiana",2,346,93,19
366,"d","Washington",9,347,92,29
366,"d","California",41,348,92,21
366,"d","Michigan",11,349,74,19
366,"d","",,,,
366,"d","California",53,350,"(D)",10
366,"d","Colorado",5,351,68,27
366,"d","Colorado",7,352,68,17
366,"d","Wisconsin",4,353,63,19
366,"d","Texas",26,355,62,22
366,"d","Washington",7,356,61,62
366,"d","New York",26,357,60,8
366,"d","Tennessee",9,358,59,12
366,"d","Georgia",13,359,57,23
366,"d","Missouri",2,360,56,5
366,"d","",,,,
366,"d","Illinois",1,361,55,5
366,"d","New York",17,362,53,15
366,"d","Kentucky",3,363,51,16
366,"d","Illinois",8,364,49,3
366,"d","Maryland",3,365,49,11
366,"d","Florida",7,366,43,20
366,"d","Ohio",3,368,40,8
366,"d","California",15,369,39,22
366,"d","Georgia",4,370,36,17
366,"d","California",44,371,31,30
366,"d","",,,,
366,"d","California",47,373,29,13
366,"d","Georgia",7,373,29,16
366,"d","Georgia",6,375,26,11
366,"d","Texas",30,376,23,6
366,"d","New York",2,377,22,7
366,"d","Texas",33,379,19,4
366,"d","Texas",18,383,16,4
366,"d","Arizona",6,384,15,10
366,"d","Pennsylvania",2,385,11,3
366,"d","California",38,386,11,3
366,"d","",,,,
366,"d","Massachusetts",7,387,10,8
366,"d","California",28,389,10,16
366,"d","Michigan",14,390,9,5
366,"d","New York",6,391,8,4
366,"d","New York",16,393,8,3
366,"d","Arizona",9,394,7,11
366,"d","Florida",23,394,7,5
366,"d","Michigan",9,396,7,3
366,"d","Georgia",5,399,6,6
366,"d","California",13,400,6,9
366,"d","",,,,
366,"d","California",46,402,5,9
366,"d","Florida",22,402,5,6
366,"d","California",40,408,1,5
366,"c",""
366,"c","See footnote(s) at end of table.","--continued"
