141,"t","CD Ranking: "
141,"t","Table 21.  Crops, Including Nursery and Greenhouse – Total Sales"
141,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
141,"t","[For meaning of abbreviations and symbols, see introductory text.]"
141,"h","","","","",""
141,"h","","Congressional","","Value",""
141,"h","State","district","Rank 2/","($1,000)","Farms"
141,"h","","","","",""
141,"d","Texas",35,318,28454,284
141,"d","Connecticut",3,319,26871,315
141,"d","South Carolina",4,320,26437,741
141,"d","North Carolina",12,321,26343,255
141,"d","Oklahoma",5,322,26178,1205
141,"d","Alaska 1/","At Large",323,24857,471
141,"d","New Hampshire",1,324,24545,828
141,"d","California",35,325,24350,85
141,"d","Maryland",3,326,24261,78
141,"d","California",27,327,24136,110
141,"d","",,,,
141,"d","New Jersey",11,328,"(D)",175
141,"d","Florida",23,329,24050,226
141,"d","Texas",30,330,23740,69
141,"d","West Virginia",1,331,"(D)",4777
141,"d","Hawaii",1,332,23328,240
141,"d","Texas",2,333,23216,71
141,"d","Tennessee",3,334,23177,1495
141,"d","Illinois",11,335,22955,96
141,"d","Tennessee",5,336,22708,591
141,"d","Texas",16,337,22393,218
141,"d","",,,,
141,"d","Texas",12,338,22247,1478
141,"d","Georgia",11,339,22163,266
141,"d","Tennessee",9,340,21636,92
141,"d","Arizona",9,341,19902,34
141,"d","Ohio",3,342,18447,47
141,"d","Missouri",2,343,17421,103
141,"d","Connecticut",4,344,16577,205
141,"d","Rhode Island",1,345,15779,198
141,"d","Massachusetts",6,346,15341,208
141,"d","California",6,347,14606,113
141,"d","",,,,
141,"d","California",44,348,"(D)",54
141,"d","California",32,349,13113,38
141,"d","Michigan",11,350,12948,93
141,"d","Illinois",10,351,12770,85
141,"d","Maryland",4,352,11142,64
141,"d","Indiana",7,353,"(D)",102
141,"d","California",17,354,10198,40
141,"d","New Jersey",6,356,9677,90
141,"d","California",39,357,9407,93
141,"d","Florida",4,358,9202,342
141,"d","",,,,
141,"d","California",29,359,8912,19
141,"d","California",43,360,8844,34
141,"d","New York",26,361,8717,29
141,"d","Illinois",3,362,"(D)",56
141,"d","Georgia",7,363,7362,61
141,"d","Florida",22,364,7269,75
141,"d","Texas",33,365,7202,30
141,"d","California",53,366,6853,65
141,"d","California",38,367,6575,26
141,"d","Massachusetts",8,368,6129,84
141,"d","",,,,
141,"d","California",33,369,5829,83
141,"d","California",31,370,5560,152
141,"d","Maryland",2,371,5274,62
141,"d","California",46,372,5190,30
141,"d","Kentucky",3,373,4908,87
141,"d","Minnesota",5,374,4598,20
141,"d","New York",2,375,4379,25
141,"d","New York",17,376,4125,41
141,"d","Wisconsin",4,377,"(D)",35
141,"d","Georgia",13,378,4007,115
141,"d","",,,,
141,"d","California",30,379,3678,30
141,"d","Texas",32,380,3652,43
141,"d","Illinois",8,381,3643,16
141,"c",""
141,"c","See footnote(s) at end of table.","--continued"
