337,"t","CD Ranking: "
337,"t","Table 57.  Potatoes"
337,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
337,"t","[For meaning of abbreviations and symbols, see introductory text.]"
337,"h","","","","",""
337,"h","","Congressional","","",""
337,"h","State","district","Rank 2/","Acres","Farms"
337,"h","","","","",""
337,"d","Utah",1,86,747,131
337,"d","Ohio",5,87,741,36
337,"d","Indiana",3,88,711,54
337,"d","Alaska 1/","At Large",89,676,115
337,"d","Alabama",4,90,630,87
337,"d","New Jersey",3,91,605,25
337,"d","Rhode Island",1,92,543,26
337,"d","Indiana",2,93,477,49
337,"d","Pennsylvania",9,94,472,149
337,"d","Michigan",2,95,"(D)",67
337,"d","",,,,
337,"d","Pennsylvania",7,96,455,87
337,"d","Washington",8,98,443,98
337,"d","Virginia",7,99,"(D)",74
337,"d","Oklahoma",3,100,"(D)",48
337,"d","Arizona",7,101,"(D)",2
337,"d","Pennsylvania",10,102,399,175
337,"d","New York",19,103,367,203
337,"d","Pennsylvania",16,105,344,162
337,"d","Virginia",1,106,344,61
337,"d","North Carolina",13,107,326,68
337,"d","",,,,
337,"d","North Carolina",11,108,317,351
337,"d","Pennsylvania",12,109,285,28
337,"d","Ohio",16,110,278,65
337,"d","New York",22,111,272,115
337,"d","Vermont 1/","At Large",112,267,359
337,"d","Missouri",6,113,"(D)",88
337,"d","Georgia",12,114,239,53
337,"d","California",2,115,236,86
337,"d","Pennsylvania",3,116,233,107
337,"d","New York",18,118,215,52
337,"d","",,,,
337,"d","Pennsylvania",4,121,193,100
337,"d","Virginia",9,122,179,212
337,"d","Ohio",6,123,167,120
337,"d","Utah",2,124,163,60
337,"d","South Dakota 1/","At Large",125,155,82
337,"d","Ohio",14,126,155,91
337,"d","South Carolina",6,127,151,72
337,"d","New Hampshire",2,129,137,187
337,"d","Kentucky",5,130,131,240
337,"d","West Virginia",1,131,127,118
337,"d","",,,,
337,"d","Michigan",8,132,126,45
337,"d","Texas",5,133,114,80
337,"d","West Virginia",2,134,112,118
337,"d","Maine",1,135,112,188
337,"d","Virginia",6,136,111,107
337,"d","Iowa",1,137,105,110
337,"d","North Carolina",6,139,101,156
337,"d","Pennsylvania",6,141,98,39
337,"d","West Virginia",3,143,96,106
337,"d","North Carolina",5,144,95,179
337,"d","",,,,
337,"d","Massachusetts",1,146,93,93
337,"d","Texas",17,147,90,44
337,"d","Arizona",4,148,"(D)",9
337,"d","Mississippi",2,149,83,55
337,"d","Kentucky",1,151,82,170
337,"d","Tennessee",4,152,77,53
337,"d","Oregon",5,153,76,72
337,"d","Texas",14,154,"(D)",7
337,"d","Tennessee",1,155,70,90
337,"d","Tennessee",6,156,68,85
337,"d","",,,,
337,"d","North Carolina",10,158,66,105
337,"d","Mississippi",1,159,65,67
337,"d","Tennessee",7,161,64,99
337,"c",""
337,"c","See footnote(s) at end of table.","--continued"
