85,"t","CD Ranking: "
85,"t","Table 13.  All Operators of Spanish, Hispanic, or Latino Origin"
85,"t","Ranking of Congressional Districts:  2012 (continued)"
85,"t","[For meaning of abbreviations and symbols, see introductory text.]"
85,"h","","","",""
85,"h","","Congressional","","All Farm"
85,"h","State","district","Rank","operators 2/"
85,"h","","","",""
85,"d","Ohio",10,316,21
85,"d","Wisconsin",1,317,21
85,"d","California",38,318,20
85,"d","Indiana",5,319,20
85,"d","Pennsylvania",12,320,20
85,"d","Louisiana",2,321,19
85,"d","Arizona",7,322,18
85,"d","California",28,323,18
85,"d","California",52,324,18
85,"d","Colorado",7,325,18
85,"d","",,,
85,"d","Illinois",6,326,18
85,"d","Massachusetts",3,327,18
85,"d","New York",1,328,17
85,"d","Texas",24,329,17
85,"d","California",11,330,16
85,"d","California",43,331,16
85,"d","Virginia",2,332,16
85,"d","Indiana",1,333,15
85,"d","California",47,334,14
85,"d","Hawaii",1,335,14
85,"d","",,,
85,"d","Maryland",7,336,14
85,"d","Michigan",12,337,14
85,"d","New Jersey",12,338,14
85,"d","Texas",7,339,14
85,"d","Georgia",11,340,13
85,"d","Connecticut",5,341,12
85,"d","Rhode Island",2,342,12
85,"d","Arizona",9,343,11
85,"d","California",29,344,11
85,"d","California",53,345,11
85,"d","",,,
85,"d","Ohio",9,346,11
85,"d","North Carolina",9,347,10
85,"d","Ohio",11,348,10
85,"d","Connecticut",4,349,9
85,"d","New Jersey",1,350,9
85,"d","California",13,351,8
85,"d","California",17,352,8
85,"d","New York",20,353,8
85,"d","North Carolina",12,354,8
85,"d","Ohio",13,355,8
85,"d","",,,
85,"d","Washington",7,356,8
85,"d","Maryland",3,357,7
85,"d","Massachusetts",5,358,7
85,"d","Massachusetts",6,359,7
85,"d","South Carolina",1,360,7
85,"d","Washington",9,361,7
85,"d","Illinois",1,362,6
85,"d","Illinois",3,363,6
85,"d","Maryland",4,364,6
85,"d","New York",3,365,6
85,"d","",,,
85,"d","Ohio",1,366,6
85,"d","California",46,367,5
85,"d","New Hampshire",1,368,5
85,"d","New Jersey",6,369,5
85,"d","New York",2,370,5
85,"d","Rhode Island",1,371,5
85,"d","California",48,372,4
85,"d","Georgia",4,373,4
85,"d","Massachusetts",4,374,4
85,"d","Minnesota",4,375,4
85,"d","",,,
85,"d","Nevada",3,376,4
85,"d","New York",17,377,4
85,"d","Georgia",6,378,3
85,"c",""
85,"c","See footnote(s) at end of table.","--continued"
