279,"t","CD Ranking: "
279,"t","Table 43.  Horses and Ponies"
279,"t","Ranking of Congressional Districts by Inventory:  2012 (continued)"
279,"t","[For meaning of abbreviations and symbols, see introductory text.]"
279,"h","","","","",""
279,"h","","Congressional","","",""
279,"h","State","district","Rank","Number","Farms"
279,"h","","","","",""
279,"d","Texas",29,379,252,40
279,"d","California",6,380,241,27
279,"d","Michigan",9,381,224,7
279,"d","Washington",7,382,215,36
279,"d","Illinois",5,383,208,14
279,"d","Colorado",1,384,196,9
279,"d","Virginia",8,385,181,10
279,"d","Ohio",11,386,173,28
279,"d","Pennsylvania",13,387,166,17
279,"d","New York",2,388,161,13
279,"d","",,,,
279,"d","California",53,389,159,10
279,"d","Illinois",9,390,"(D)",2
279,"d","Pennsylvania",2,391,108,5
279,"d","New York",16,392,104,3
279,"d","Texas",33,393,102,23
279,"d","Hawaii",1,394,82,12
279,"d","Virginia",11,395,81,8
279,"d","Illinois",7,396,78,3
279,"d","New Jersey",9,397,"(D)",2
279,"d","New York",10,398,"(D)",3
279,"d","",,,,
279,"d","Florida",24,399,62,9
279,"d","Florida",27,400,61,17
279,"d","California",47,401,59,7
279,"d","Pennsylvania",14,402,52,9
279,"d","California",48,403,42,6
279,"d","California",12,404,"(D)",2
279,"d","Michigan",14,405,"(D)",2
279,"d","Georgia",5,406,34,8
279,"d","California",43,407,24,4
279,"d","Illinois",8,408,"(D)",4
279,"d","",,,,
279,"d","Minnesota",5,409,16,3
279,"d","Michigan",13,410,"(D)",2
279,"d","Nevada",1,411,"(D)",2
279,"d","California",13,412,"(D)",1
279,"d","California",38,413,"(D)",2
279,"d","California",44,414,"(D)",2
279,"d","New York",12,415,"(D)",1
279,"d","New York",6,416,"(D)",2
279,"d","California",40,417,"(D)",2
279,"c",""
279,"f","1/  State totals only are presented for the 'At Large' states."
