200,"t","CD Ranking: "
200,"t","Table 31.  Poultry and Eggs"
200,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
200,"t","[For meaning of abbreviations and symbols, see introductory text.]"
200,"h","","","","",""
200,"h","","Congressional","","Value",""
200,"h","State","district","Rank 2/","($1,000)","Farms"
200,"h","","","","",""
200,"d","New Jersey",9,379,"(D)",2
200,"d","Tennessee",9,380,2,9
200,"d","Illinois",6,381,2,10
200,"d","Indiana",7,384,2,5
200,"d","Michigan",13,385,2,3
200,"d","Ohio",3,386,2,6
200,"d","Pennsylvania",13,387,1,5
200,"d","California",46,388,1,10
200,"d","Florida",13,389,1,6
200,"d","California",17,390,"(D)",2
200,"d","",,,,
200,"d","California",29,391,"(D)",2
200,"d","Michigan",9,392,"(D)",2
200,"d","Texas",7,393,"(D)",2
200,"d","Florida",24,394,"(D)",2
200,"d","California",13,395,1,4
200,"d","Massachusetts",7,396,"(D)",1
200,"d","Colorado",1,397,"(D)",2
200,"d","California",30,398,"(D)",2
200,"d","Illinois",4,399,"(D)",1
200,"d","Virginia",11,400,"(D)",1
200,"d","",,,,
200,"d","Virginia",8,401,"(D)",1
200,"d","Missouri",1,402,"(D)",2
200,"d","Illinois",8,403,"(D)",1
200,"d","Florida",22,404,"(D)",2
200,"d","California",34,405,"(D)",1
200,"d","Arizona",3,"(D)","(D)",115
200,"d","California",23,"(D)","(D)",116
200,"d","California",25,"(D)","(D)",71
200,"d","California",27,"(D)","(D)",3
200,"d","California",39,"(D)","(D)",6
200,"d","",,,,
200,"d","California",42,"(D)","(D)",65
200,"d","Florida",4,"(D)","(D)",98
200,"d","Florida",12,"(D)","(D)",75
200,"d","Florida",15,"(D)","(D)",82
200,"d","Florida",18,"(D)","(D)",103
200,"d","Florida",25,"(D)","(D)",31
200,"d","Georgia",5,"(D)","(D)",3
200,"d","Georgia",7,"(D)","(D)",7
200,"d","Hawaii",1,"(D)","(D)",4
200,"d","Hawaii",2,"(D)","(D)",338
200,"d","",,,,
200,"d","Illinois",2,"(D)","(D)",48
200,"d","Illinois",12,"(D)","(D)",255
200,"d","Kansas",1,"(D)","(D)",832
200,"d","Kansas",2,"(D)","(D)",893
200,"d","Louisiana",6,"(D)","(D)",121
200,"d","Maryland",2,"(D)","(D)",9
200,"d","Maryland",3,"(D)","(D)",21
200,"d","Massachusetts",2,"(D)","(D)",285
200,"d","Massachusetts",5,"(D)","(D)",32
200,"d","Massachusetts",6,"(D)","(D)",64
200,"d","",,,,
200,"d","Michigan",3,"(D)","(D)",323
200,"d","Michigan",5,"(D)","(D)",198
200,"d","Michigan",8,"(D)","(D)",224
200,"d","Michigan",10,"(D)","(D)",477
200,"d","Michigan",11,"(D)","(D)",25
200,"d","Missouri",5,"(D)","(D)",135
200,"d","Montana 1/","At Large","(D)","(D)",1051
200,"d","New Jersey",2,"(D)","(D)",200
200,"d","New Jersey",5,"(D)","(D)",305
200,"d","New Mexico",1,"(D)","(D)",87
200,"d","",,,,
200,"d","New Mexico",2,"(D)","(D)",280
200,"d","New York",18,"(D)","(D)",83
200,"d","New York",25,"(D)","(D)",19
200,"c",""
200,"c","See footnote(s) at end of table.","--continued"
