362,"t","CD Ranking: "
362,"t","Table 63.  Vegetables Harvested for Sale"
362,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
362,"t","[For meaning of abbreviations and symbols, see introductory text.]"
362,"h","","","","",""
362,"h","","Congressional","","",""
362,"h","State","district","Rank 2/","Acres","Farms"
362,"h","","","","",""
362,"d","New York",24,64,15391,331
362,"d","California",25,65,15365,46
362,"d","Minnesota",8,66,15144,290
362,"d","Illinois",16,67,15080,274
362,"d","Michigan",5,68,14296,178
362,"d","Illinois",17,69,14152,147
362,"d","California",22,70,13730,190
362,"d","Oregon",4,71,13600,498
362,"d","Missouri",8,72,13138,185
362,"d","Minnesota",6,73,13012,216
362,"d","",,,,
362,"d","North Carolina",1,74,12754,184
362,"d","Arizona",1,76,12442,1710
362,"d","Texas",13,77,11714,69
362,"d","Texas",34,78,11542,95
362,"d","Indiana",8,79,10544,274
362,"d","Michigan",1,80,10441,503
362,"d","New Mexico",3,81,10396,1386
362,"d","South Carolina",2,82,10184,216
362,"d","Oregon",1,83,10072,294
362,"d","Virginia",2,84,9988,67
362,"d","",,,,
362,"d","Wisconsin",1,85,9912,154
362,"d","South Carolina",6,86,9722,352
362,"d","Massachusetts",2,87,9709,376
362,"d","Wisconsin",2,88,9575,292
362,"d","Ohio",5,89,9572,173
362,"d","Florida",18,90,9438,49
362,"d","Montana 1/","At Large",91,9322,325
362,"d","Illinois",15,93,9177,236
362,"d","Louisiana",5,94,8927,259
362,"d","Pennsylvania",5,95,8886,412
362,"d","",,,,
362,"d","California",18,96,8862,62
362,"d","Pennsylvania",11,97,8421,362
362,"d","Michigan",10,98,8413,303
362,"d","Nevada",2,99,"(D)",90
362,"d","Arkansas",1,100,7583,150
362,"d","New York",19,101,7545,565
362,"d","Washington",6,103,7153,309
362,"d","Ohio",7,104,7061,385
362,"d","Texas",28,105,6906,54
362,"d","Hawaii",2,106,6738,860
362,"d","",,,,
362,"d","Alabama",2,107,6575,274
362,"d","California",19,108,6408,161
362,"d","New York",18,109,6356,151
362,"d","Ohio",4,110,6170,186
362,"d","New York",1,111,6124,134
362,"d","New York",22,112,5866,327
362,"d","Oklahoma",2,113,5677,173
362,"d","Florida",19,114,5621,20
362,"d","Kansas",1,115,5557,140
362,"d","Pennsylvania",10,116,5489,506
362,"d","",,,,
362,"d","Wisconsin",5,117,5389,127
362,"d","Washington",1,118,5352,314
362,"d","Florida",2,119,5303,209
362,"d","Nevada",4,120,5241,55
362,"d","Indiana",2,121,5159,189
362,"d","North Carolina",11,122,5138,616
362,"d","New Jersey",3,123,5080,120
362,"d","Pennsylvania",16,124,4928,719
362,"d","Michigan",3,125,4924,179
362,"d","Indiana",6,126,4725,241
362,"d","",,,,
362,"d","New York",25,127,4639,87
362,"d","Tennessee",4,128,4429,153
362,"d","Florida",27,129,4313,20
362,"c",""
362,"c","See footnote(s) at end of table.","--continued"
