317,"t","CD Ranking: "
317,"t","Table 50.  Barley for Grain"
317,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
317,"t","[For meaning of abbreviations and symbols, see introductory text.]"
317,"h","","","","",""
317,"h","","Congressional","","",""
317,"h","State","district","Rank 2/","Acres","Farms"
317,"h","","","","",""
317,"d","Michigan",5,133,306,15
317,"d","Michigan",6,134,304,18
317,"d","Vermont 1/","At Large",134,304,4
317,"d","Ohio",8,136,292,7
317,"d","Georgia",12,139,272,11
317,"d","North Carolina",4,140,269,5
317,"d","Maryland",3,141,"(D)",8
317,"d","Oregon",4,142,259,18
317,"d","Ohio",4,143,258,12
317,"d","Missouri",8,145,247,10
317,"d","",,,,
317,"d","Illinois",18,146,242,9
317,"d","Pennsylvania",18,148,221,25
317,"d","Texas",19,148,221,4
317,"d","Michigan",2,150,215,10
317,"d","Texas",26,151,211,4
317,"d","Indiana",3,152,210,9
317,"d","California",7,153,200,5
317,"d","Indiana",2,155,199,14
317,"d","New York",19,156,198,20
317,"d","Ohio",12,158,195,8
317,"d","",,,,
317,"d","Illinois",17,159,193,14
317,"d","Missouri",3,160,188,7
317,"d","Tennessee",3,161,179,3
317,"d","North Carolina",11,162,"(D)",6
317,"d","Nevada",4,163,"(D)",8
317,"d","Kentucky",4,164,155,10
317,"d","Iowa",2,165,152,13
317,"d","Indiana",8,166,"(D)",7
317,"d","New York",20,167,143,6
317,"d","Pennsylvania",8,168,134,14
317,"d","",,,,
317,"d","New Jersey",7,169,132,9
317,"d","West Virginia",3,170,"(D)",5
317,"d","Illinois",13,171,"(D)",5
317,"d","Ohio",5,172,104,5
317,"d","Illinois",12,176,91,4
317,"d","South Carolina",2,177,"(D)",2
317,"d","Georgia",3,178,"(D)",3
317,"d","Michigan",8,179,86,3
317,"d","Massachusetts",2,182,79,7
317,"d","Oregon",3,183,"(D)",3
317,"d","",,,,
317,"d","Kentucky",5,184,"(D)",3
317,"d","Kentucky",6,185,"(D)",5
317,"d","Indiana",1,186,"(D)",1
317,"d","North Carolina",1,187,62,8
317,"d","Ohio",2,187,62,5
317,"d","South Carolina",5,189,61,3
317,"d","North Carolina",13,192,57,5
317,"d","Nebraska",1,193,"(D)",3
317,"d","California",28,194,"(D)",2
317,"d","West Virginia",1,195,"(D)",7
317,"d","",,,,
317,"d","Indiana",9,196,"(D)",5
317,"d","Texas",1,197,"(D)",2
317,"d","Alabama",4,198,"(D)",1
317,"d","Michigan",3,199,37,4
317,"d","Georgia",10,201,35,3
317,"d","New Jersey",5,202,"(D)",3
317,"d","Missouri",6,203,"(D)",4
317,"d","Tennessee",7,204,"(D)",1
317,"d","Iowa",3,205,27,5
317,"d","Ohio",10,206,26,3
317,"d","",,,,
317,"d","Texas",12,211,23,3
317,"d","Tennessee",2,212,22,3
317,"d","Maine",1,215,18,6
317,"c",""
317,"c","See footnote(s) at end of table.","--continued"
