257,"t","CD Ranking: "
257,"t","Table 40.  Milk Cows"
257,"t","Ranking of Congressional Districts by Inventory:  2012 (continued)"
257,"t","[For meaning of abbreviations and symbols, see introductory text.]"
257,"h","","","","",""
257,"h","","Congressional","","",""
257,"h","State","district","Rank 2/","Number","Farms"
257,"h","","","","",""
257,"d","Virginia",1,198,2773,40
257,"d","Tennessee",8,199,"(D)",62
257,"d","California",50,200,2695,10
257,"d","Mississippi",1,201,2661,35
257,"d","Indiana",5,202,2634,18
257,"d","Louisiana",4,205,2588,12
257,"d","New Mexico",1,206,2542,29
257,"d","Colorado",5,207,2519,43
257,"d","New Jersey",5,208,2506,55
257,"d","Texas",10,210,2285,31
257,"d","",,,,
257,"d","Georgia",3,211,2194,30
257,"d","Ohio",13,213,2044,39
257,"d","Arkansas",4,214,2039,30
257,"d","Virginia",4,215,2031,42
257,"d","Arkansas",2,216,"(D)",14
257,"d","Florida",11,217,1953,35
257,"d","Louisiana",6,218,1948,9
257,"d","Indiana",1,221,1871,17
257,"d","New Hampshire",1,222,1833,80
257,"d","Minnesota",3,223,1754,25
257,"d","",,,,
257,"d","Pennsylvania",8,224,1750,35
257,"d","Texas",23,225,1708,60
257,"d","South Carolina",5,226,1688,25
257,"d","Florida",1,227,"(D)",23
257,"d","Alabama",5,228,"(D)",29
257,"d","South Carolina",2,229,1501,21
257,"d","Florida",5,234,1356,23
257,"d","Alabama",2,235,1231,27
257,"d","Massachusetts",3,237,1157,32
257,"d","New York",25,238,1126,15
257,"d","",,,,
257,"d","Texas",28,239,1107,11
257,"d","Florida",12,240,1095,13
257,"d","North Carolina",7,241,1094,28
257,"d","Missouri",5,242,"(D)",29
257,"d","North Carolina",4,243,1050,18
257,"d","Connecticut",3,245,1045,14
257,"d","Florida",4,246,"(D)",16
257,"d","Oregon",3,247,1040,18
257,"d","Maryland",7,248,1015,14
257,"d","Florida",15,249,967,29
257,"d","",,,,
257,"d","Alabama",3,250,952,26
257,"d","Texas",27,251,928,50
257,"d","Massachusetts",9,252,898,21
257,"d","New Jersey",7,253,874,28
257,"d","California",41,254,"(D)",1
257,"d","Florida",6,255,"(D)",10
257,"d","Mississippi",2,256,681,7
257,"d","Rhode Island",1,257,673,12
257,"d","Maryland",5,258,"(D)",73
257,"d","North Carolina",1,259,564,22
257,"d","",,,,
257,"d","Rhode Island",2,260,536,18
257,"d","Texas",8,261,533,34
257,"d","Oklahoma",1,262,516,33
257,"d","Georgia",14,263,512,19
257,"d","Minnesota",4,263,512,12
257,"d","Illinois",2,266,483,11
257,"d","South Carolina",4,268,481,18
257,"d","Massachusetts",4,269,449,13
257,"d","Texas",34,275,373,15
257,"d","South Carolina",7,276,"(D)",24
257,"d","",,,,
257,"d","North Carolina",13,277,"(D)",12
257,"d","Kansas",3,278,338,9
257,"d","Texas",31,279,318,9
257,"c",""
257,"c","See footnote(s) at end of table.","--continued"
