212,"t","CD Ranking: "
212,"t","Table 33.  Milk from Cows"
212,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
212,"t","[For meaning of abbreviations and symbols, see introductory text.]"
212,"h","","","","",""
212,"h","","Congressional","","Value",""
212,"h","State","district","Rank 2/","($1,000)","Farms"
212,"h","","","","",""
212,"d","New Hampshire",1,194,10225,40
212,"d","Illinois",13,195,10179,29
212,"d","Texas",1,196,10171,27
212,"d","Colorado",5,197,10102,14
212,"d","West Virginia",3,198,9999,41
212,"d","California",50,199,9782,5
212,"d","New Mexico",1,202,9432,4
212,"d","Virginia",1,203,9398,25
212,"d","California",24,204,9293,4
212,"d","Mississippi",1,205,9012,33
212,"d","",,,,
212,"d","Virginia",4,206,8820,15
212,"d","Texas",6,207,"(D)",7
212,"d","Louisiana",4,208,7815,10
212,"d","Tennessee",8,209,7665,28
212,"d","New Jersey",5,210,7664,39
212,"d","Mississippi",4,211,7411,31
212,"d","Florida",11,212,7337,3
212,"d","Washington",6,213,7294,16
212,"d","Georgia",3,214,7154,17
212,"d","Kentucky",6,215,7118,54
212,"d","",,,,
212,"d","Texas",10,216,7065,23
212,"d","Ohio",13,217,7060,29
212,"d","Pennsylvania",8,218,6683,23
212,"d","Indiana",1,219,6521,17
212,"d","Washington",5,220,6306,24
212,"d","Arkansas",2,221,5991,20
212,"d","Louisiana",6,222,5917,12
212,"d","West Virginia",1,223,5736,52
212,"d","Arkansas",4,224,5661,27
212,"d","Alabama",5,225,5575,7
212,"d","",,,,
212,"d","Oregon",3,226,5500,8
212,"d","Florida",1,228,5499,8
212,"d","North Carolina",7,229,"(D)",5
212,"d","Minnesota",3,230,5167,22
212,"d","Arkansas",1,232,4972,27
212,"d","Florida",5,233,4837,3
212,"d","Massachusetts",3,234,4456,11
212,"d","Alabama",7,235,4421,12
212,"d","South Carolina",5,237,4200,8
212,"d","New York",25,238,4192,11
212,"d","",,,,
212,"d","South Carolina",2,239,3750,5
212,"d","Florida",12,240,3730,5
212,"d","Virginia",10,241,3686,9
212,"d","Maryland",7,242,3657,9
212,"d","North Carolina",4,243,3652,11
212,"d","Alabama",2,244,3627,7
212,"d","Florida",15,246,3440,3
212,"d","New Jersey",7,247,3424,17
212,"d","Texas",28,249,3170,8
212,"d","Missouri",5,250,3016,9
212,"d","",,,,
212,"d","Texas",27,251,2829,9
212,"d","Alabama",3,252,2546,12
212,"d","Massachusetts",9,253,2522,9
212,"d","Connecticut",3,255,2402,10
212,"d","Massachusetts",6,256,2352,4
212,"d","Rhode Island",1,257,2185,4
212,"d","Maryland",5,259,1870,40
212,"d","Rhode Island",2,261,1717,10
212,"d","North Carolina",1,262,1686,7
212,"d","Ohio",1,263,1656,8
212,"d","",,,,
212,"d","Mississippi",2,264,1570,6
212,"d","Texas",31,265,1531,10
212,"d","Massachusetts",4,266,1471,7
212,"c",""
212,"c","See footnote(s) at end of table.","--continued"
