311,"t","CD Ranking: "
311,"t","Table 49.  All Wheat for Grain"
311,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
311,"t","[For meaning of abbreviations and symbols, see introductory text.]"
311,"h","","","","",""
311,"h","","Congressional","","",""
311,"h","State","district","Rank 2/","Acres","Farms"
311,"h","","","","",""
311,"d","Texas",5,127,19438,29
311,"d","Maryland",5,128,19285,225
311,"d","California",22,129,19218,69
311,"d","Ohio",12,130,18563,319
311,"d","Pennsylvania",11,131,18421,484
311,"d","New York",23,132,18420,351
311,"d","Texas",27,133,18221,75
311,"d","Nebraska",1,134,18124,310
311,"d","Michigan",1,135,17547,253
311,"d","Texas",15,136,17361,101
311,"d","",,,,
311,"d","New Jersey",2,137,17029,190
311,"d","Nevada",2,138,16938,41
311,"d","Arizona",1,139,16907,63
311,"d","Pennsylvania",9,140,16384,504
311,"d","Michigan",2,141,16088,248
311,"d","Virginia",3,142,15784,67
311,"d","Indiana",9,143,15756,252
311,"d","Colorado",7,144,15433,11
311,"d","Minnesota",8,145,15414,201
311,"d","Illinois",17,146,15289,368
311,"d","",,,,
311,"d","Maryland",6,147,14524,189
311,"d","Colorado",2,148,14340,58
311,"d","North Carolina",9,149,14220,61
311,"d","Arkansas",2,150,13743,62
311,"d","Utah",4,151,13586,61
311,"d","New York",24,152,13527,168
311,"d","Maryland",8,153,13464,189
311,"d","Pennsylvania",16,154,13143,595
311,"d","South Carolina",3,155,13093,141
311,"d","Missouri",5,156,12948,199
311,"d","",,,,
311,"d","Mississippi",3,157,"(D)",80
311,"d","Florida",1,158,12504,67
311,"d","Alabama",3,159,12042,95
311,"d","Ohio",2,160,11937,242
311,"d","Texas",28,161,11494,57
311,"d","Oklahoma",5,162,11309,84
311,"d","Utah",2,163,10744,106
311,"d","Ohio",6,164,10740,320
311,"d","Pennsylvania",5,165,10339,236
311,"d","Minnesota",6,166,10333,203
311,"d","",,,,
311,"d","Kansas",3,167,9829,65
311,"d","Ohio",16,168,9810,366
311,"d","Pennsylvania",10,169,9371,401
311,"d","Minnesota",1,170,9356,237
311,"d","South Carolina",2,171,9223,99
311,"d","Wisconsin",3,172,9062,289
311,"d","Pennsylvania",3,173,8927,259
311,"d","California",4,174,8790,41
311,"d","Washington",8,175,8744,43
311,"d","Texas",34,176,"(D)",23
311,"d","",,,,
311,"d","Indiana",5,177,8145,172
311,"d","Illinois",14,178,8047,163
311,"d","Arkansas",3,179,7978,28
311,"d","Washington",2,180,7942,35
311,"d","North Carolina",4,181,7793,60
311,"d","Texas",10,182,7791,37
311,"d","Illinois",2,183,7732,105
311,"d","California",10,184,7537,50
311,"d","Texas",30,185,7242,14
311,"d","Virginia",6,186,7143,119
311,"d","",,,,
311,"d","Kentucky",4,187,6861,128
311,"d","Iowa",2,188,6622,233
311,"d","Kentucky",6,189,6610,141
311,"c",""
311,"c","See footnote(s) at end of table.","--continued"
