306,"t","CD Ranking: "
306,"t","Table 48.  Sorghum for Grain"
306,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
306,"t","[For meaning of abbreviations and symbols, see introductory text.]"
306,"h","","","","",""
306,"h","","Congressional","","",""
306,"h","State","district","Rank 2/","Acres","Farms"
306,"h","","","","",""
306,"d","North Carolina",8,64,3386,33
306,"d","Arizona",3,65,"(D)",9
306,"d","Louisiana",6,66,"(D)",14
306,"d","Florida",3,67,2508,21
306,"d","Illinois",18,68,2502,30
306,"d","California",3,69,"(D)",24
306,"d","Tennessee",7,70,2385,20
306,"d","California",22,71,2353,6
306,"d","Arizona",2,72,2223,12
306,"d","Arkansas",2,73,2143,9
306,"d","",,,,
306,"d","Oklahoma",1,74,"(D)",12
306,"d","Virginia",5,75,1691,43
306,"d","South Carolina",5,76,1616,15
306,"d","Georgia",12,77,1578,42
306,"d","North Carolina",4,78,1537,15
306,"d","Maryland",6,79,1466,9
306,"d","Texas",5,80,"(D)",5
306,"d","South Carolina",3,81,1285,20
306,"d","South Carolina",2,82,1256,17
306,"d","Indiana",4,83,1199,9
306,"d","",,,,
306,"d","Alabama",7,84,"(D)",17
306,"d","Texas",8,85,"(D)",7
306,"d","Alabama",1,86,1037,14
306,"d","Virginia",4,87,984,15
306,"d","Texas",21,88,981,13
306,"d","Indiana",9,89,955,4
306,"d","Texas",1,90,"(D)",4
306,"d","California",10,91,930,4
306,"d","California",23,92,905,4
306,"d","New Jersey",2,93,"(D)",16
306,"d","",,,,
306,"d","North Carolina",6,94,857,25
306,"d","Missouri",7,95,770,19
306,"d","Florida",2,96,"(D)",5
306,"d","Delaware 1/","At Large",97,592,15
306,"d","Illinois",13,98,562,8
306,"d","Pennsylvania",11,100,512,13
306,"d","Missouri",5,103,466,10
306,"d","Pennsylvania",5,104,453,5
306,"d","Oklahoma",5,105,"(D)",6
306,"d","Michigan",7,106,416,10
306,"d","",,,,
306,"d","West Virginia",2,107,"(D)",9
306,"d","Illinois",17,108,370,4
306,"d","Wisconsin",8,109,353,14
306,"d","Virginia",3,110,351,11
306,"d","Florida",11,111,335,3
306,"d","Iowa",3,112,332,7
306,"d","Arizona",7,113,"(D)",2
306,"d","Mississippi",3,114,274,7
306,"d","Virginia",6,115,269,10
306,"d","Iowa",4,116,262,12
306,"d","",,,,
306,"d","California",9,119,242,3
306,"d","Kentucky",4,120,241,6
306,"d","Arizona",4,121,236,5
306,"d","Kentucky",2,122,234,12
306,"d","Kentucky",6,123,"(D)",5
306,"d","Georgia",9,124,202,5
306,"d","Michigan",1,126,195,4
306,"d","Wisconsin",3,128,181,10
306,"d","Kansas",3,131,162,6
306,"d","Georgia",3,133,159,3
306,"d","",,,,
306,"d","North Carolina",5,135,156,4
306,"d","Pennsylvania",18,137,152,6
306,"d","Tennessee",4,142,127,5
306,"c",""
306,"c","See footnote(s) at end of table.","--continued"
