83,"t","CD Ranking: "
83,"t","Table 13.  All Operators of Spanish, Hispanic, or Latino Origin"
83,"t","Ranking of Congressional Districts:  2012 (continued)"
83,"t","[For meaning of abbreviations and symbols, see introductory text.]"
83,"h","","","",""
83,"h","","Congressional","","All Farm"
83,"h","State","district","Rank","operators 2/"
83,"h","","","",""
83,"d","New Jersey",2,190,75
83,"d","Florida",9,191,74
83,"d","Oklahoma",1,192,74
83,"d","South Carolina",3,193,74
83,"d","West Virginia",2,194,74
83,"d","West Virginia",3,195,73
83,"d","Maryland",1,196,72
83,"d","Nebraska",1,197,72
83,"d","Virginia",7,198,72
83,"d","New York",22,199,71
83,"d","",,,
83,"d","Pennsylvania",5,200,70
83,"d","Virginia",1,201,70
83,"d","Alabama",7,202,69
83,"d","Florida",1,203,69
83,"d","Ohio",7,204,69
83,"d","Ohio",5,205,68
83,"d","Indiana",4,206,67
83,"d","Alabama",3,207,66
83,"d","Indiana",8,208,66
83,"d","Pennsylvania",3,209,65
83,"d","",,,
83,"d","Indiana",2,210,63
83,"d","Texas",29,211,63
83,"d","Minnesota",6,212,62
83,"d","North Carolina",10,213,62
83,"d","Ohio",4,214,62
83,"d","Wisconsin",6,215,62
83,"d","Alabama",5,216,61
83,"d","Connecticut",2,217,60
83,"d","Florida",7,218,59
83,"d","Arizona",5,219,58
83,"d","",,,
83,"d","North Carolina",8,220,58
83,"d","Florida",14,221,57
83,"d","Florida",19,222,57
83,"d","Pennsylvania",7,223,57
83,"d","Florida",16,224,56
83,"d","Michigan",3,225,56
83,"d","Washington",2,226,56
83,"d","Indiana",9,227,55
83,"d","Illinois",14,228,54
83,"d","Ohio",15,229,54
83,"d","",,,
83,"d","Georgia",14,230,53
83,"d","Massachusetts",1,231,53
83,"d","South Carolina",5,232,53
83,"d","California",44,233,52
83,"d","Utah",4,234,52
83,"d","Wisconsin",8,235,52
83,"d","California",33,236,51
83,"d","Illinois",13,237,50
83,"d","Ohio",14,238,50
83,"d","Pennsylvania",9,239,50
83,"d","",,,
83,"d","Tennessee",3,240,49
83,"d","Alabama",1,241,48
83,"d","Georgia",3,242,48
83,"d","California",39,243,47
83,"d","Maryland",6,244,47
83,"d","Michigan",8,245,47
83,"d","Minnesota",2,246,47
83,"d","New Jersey",7,247,47
83,"d","New York",27,248,47
83,"d","Pennsylvania",16,249,47
83,"d","",,,
83,"d","New York",21,250,46
83,"d","South Carolina",7,251,46
83,"d","North Carolina",1,252,45
83,"c",""
83,"c","See footnote(s) at end of table.","--continued"
