271,"t","CD Ranking: "
271,"t","Table 42.  Sheep and Lambs"
271,"t","Ranking of Congressional Districts by Inventory:  2012 (continued)"
271,"t","[For meaning of abbreviations and symbols, see introductory text.]"
271,"h","","","","",""
271,"h","","Congressional","","",""
271,"h","State","district","Rank 2/","Number","Farms"
271,"h","","","","",""
271,"d","Florida",12,317,253,24
271,"d","Georgia",11,318,248,16
271,"d","California",11,319,229,27
271,"d","California",49,320,221,14
271,"d","Arizona",5,321,219,44
271,"d","Florida",20,322,212,18
271,"d","Washington",7,323,"(D)",26
271,"d","Ohio",3,324,199,4
271,"d","Florida",19,325,198,16
271,"d","Illinois",6,326,195,7
271,"d","",,,,
271,"d","Florida",4,327,182,18
271,"d","South Carolina",1,328,177,18
271,"d","New York",1,329,172,21
271,"d","Massachusetts",6,330,167,25
271,"d","Virginia",3,330,167,9
271,"d","Kentucky",3,332,166,13
271,"d","Massachusetts",8,333,159,10
271,"d","Illinois",3,334,158,8
271,"d","Texas",32,334,158,14
271,"d","New York",17,336,154,4
271,"d","",,,,
271,"d","Texas",29,337,146,4
271,"d","Florida",16,338,133,9
271,"d","California",35,339,131,17
271,"d","Maryland",4,340,128,13
271,"d","Florida",22,341,127,5
271,"d","Michigan",11,341,127,12
271,"d","Louisiana",2,343,118,6
271,"d","Texas",24,343,118,6
271,"d","Nevada",3,346,112,5
271,"d","New Jersey",6,347,99,10
271,"d","",,,,
271,"d","Colorado",6,348,"(D)",18
271,"d","Colorado",7,349,92,13
271,"d","Illinois",10,351,83,5
271,"d","Tennessee",9,352,82,8
271,"d","California",31,353,80,4
271,"d","Pennsylvania",14,354,79,4
271,"d","Pennsylvania",13,355,77,8
271,"d","Georgia",4,356,"(D)",2
271,"d","Michigan",9,357,"(D)",2
271,"d","Ohio",9,358,68,10
271,"d","",,,,
271,"d","Texas",18,359,64,4
271,"d","Illinois",11,360,63,7
271,"d","Texas",2,360,63,11
271,"d","Hawaii",1,364,59,5
271,"d","Illinois",1,365,"(D)",9
271,"d","California",33,366,51,8
271,"d","California",28,367,41,5
271,"d","Texas",9,368,"(D)",5
271,"d","Arizona",9,369,34,6
271,"d","California",17,369,34,9
271,"d","",,,,
271,"d","Georgia",7,369,34,3
271,"d","Florida",24,373,33,3
271,"d","California",14,374,31,3
271,"d","California",29,375,"(D)",2
271,"d","Florida",14,376,"(D)",1
271,"d","New York",26,377,"(D)",2
271,"d","Virginia",8,378,"(D)",1
271,"d","Missouri",2,379,18,5
271,"d","Texas",33,380,"(D)",2
271,"d","California",30,381,"(D)",1
271,"d","",,,,
271,"d","Illinois",4,382,"(D)",1
271,"d","Colorado",1,383,"(D)",1
271,"d","California",52,384,10,5
271,"c",""
271,"c","See footnote(s) at end of table.","--continued"
