335,"t","CD Ranking: "
335,"t","Table 56.  Tobacco"
335,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
335,"t","[For meaning of abbreviations and symbols, see introductory text.]"
335,"h","","","","",""
335,"h","","Congressional","","",""
335,"h","State","district","Rank 1/","Acres","Farms"
335,"h","","","","",""
335,"d","Pennsylvania",12,64,"(D)",2
335,"d","Georgia",14,65,"(D)",2
335,"d","South Carolina",2,66,"(D)",2
335,"d","Maryland",1,67,27,5
335,"d","Indiana",1,68,"(D)",2
335,"d","Wisconsin",5,69,21,7
335,"d","Georgia",9,70,"(D)",3
335,"d","Missouri",5,71,"(D)",1
335,"d","Indiana",2,72,"(D)",2
335,"d","Missouri",3,73,"(D)",1
335,"d","",,,,
335,"d","Georgia",2,74,"(D)",1
335,"d","Pennsylvania",18,75,"(D)",2
335,"d","North Carolina",9,76,"(D)",1
335,"d","West Virginia",2,77,"(D)",4
335,"d","Indiana",5,78,"(D)",2
335,"d","Alabama",2,79,"(D)",1
335,"d","Wisconsin",7,80,"(D)",5
335,"d","Pennsylvania",15,81,6,3
335,"d","Missouri",4,82,"(D)",4
335,"d","Maryland",7,83,"(D)",1
335,"d","",,,,
335,"d","Florida",6,84,"(D)",2
335,"d","Indiana",4,85,"(D)",2
335,"d","Ohio",10,86,"(D)",1
335,"d","Connecticut",3,87,"(D)",1
335,"d","Ohio",5,88,"(D)",1
335,"d","West Virginia",1,89,"(D)",1
335,"d","Florida",4,90,"(D)",2
335,"d","Illinois",2,91,"(D)",1
335,"d","Ohio",7,92,"(D)",2
335,"d","Missouri",7,93,2,4
335,"d","",,,,
335,"d","Illinois",16,"(D)","(D)",1
335,"d","Illinois",18,"(D)","(D)",1
335,"d","Maine",2,"(D)","(D)",2
335,"d","North Carolina",10,"(D)","(D)",1
335,"d","Pennsylvania",8,"(D)","(D)",1
335,"d","Virginia",10,"(D)","(D)",2
335,"d","Wisconsin",8,"(D)","(D)",1
335,"c",""
335,"f","1/  Position of data marked with a (D) does not indicate rank."
