66,"t","CD Ranking: "
66,"t","Table 10.  All Operators Reporting Race as Asian Only"
66,"t","Ranking of Congressional Districts:  2012 (continued)"
66,"t","[For meaning of abbreviations and symbols, see introductory text.]"
66,"h","","","",""
66,"h","","Congressional","","All Farm"
66,"h","State","district","Rank","operators 2/"
66,"h","","","",""
66,"d","Florida",1,190,20
66,"d","Florida",27,191,20
66,"d","Kansas",1,192,20
66,"d","Arkansas",2,193,19
66,"d","California",53,194,19
66,"d","Georgia",3,195,19
66,"d","Kentucky",6,196,19
66,"d","Michigan",7,197,19
66,"d","Ohio",6,198,19
66,"d","Texas",35,199,19
66,"d","",,,
66,"d","California",38,200,18
66,"d","Florida",2,201,18
66,"d","New Jersey",12,202,18
66,"d","North Carolina",2,203,18
66,"d","Pennsylvania",10,204,18
66,"d","Virginia",2,205,18
66,"d","Virginia",4,206,18
66,"d","Arizona",2,207,17
66,"d","California",29,208,17
66,"d","Florida",22,209,17
66,"d","",,,
66,"d","Illinois",16,210,17
66,"d","Iowa",4,211,17
66,"d","Michigan",8,212,17
66,"d","Missouri",3,213,17
66,"d","Ohio",2,214,17
66,"d","Virginia",10,215,17
66,"d","Washington",9,216,17
66,"d","West Virginia",2,217,17
66,"d","Alabama",4,218,16
66,"d","Illinois",17,219,16
66,"d","",,,
66,"d","Louisiana",2,220,16
66,"d","Nevada",2,221,16
66,"d","New Jersey",5,222,16
66,"d","Pennsylvania",5,223,16
66,"d","South Dakota 1/","At Large",224,16
66,"d","California",14,225,15
66,"d","Louisiana",1,226,15
66,"d","New York",22,227,15
66,"d","California",44,228,14
66,"d","Indiana",6,229,14
66,"d","",,,
66,"d","Louisiana",3,230,14
66,"d","New York",1,231,14
66,"d","North Carolina",1,232,14
66,"d","Ohio",1,233,14
66,"d","Utah",4,234,14
66,"d","Alabama",3,235,13
66,"d","California",17,236,13
66,"d","Mississippi",4,237,13
66,"d","North Carolina",5,238,13
66,"d","North Carolina",6,239,13
66,"d","",,,
66,"d","North Carolina",13,240,13
66,"d","Pennsylvania",16,241,13
66,"d","West Virginia",1,242,13
66,"d","Arizona",8,243,12
66,"d","California",32,244,12
66,"d","Connecticut",5,245,12
66,"d","Florida",16,246,12
66,"d","Indiana",9,247,12
66,"d","Massachusetts",9,248,12
66,"d","Mississippi",1,249,12
66,"d","",,,
66,"d","North Carolina",9,250,12
66,"d","Oklahoma",5,251,12
66,"d","South Carolina",3,252,12
66,"c",""
66,"c","See footnote(s) at end of table.","--continued"
