297,"t","CD Ranking: "
297,"t","Table 46.  Turkeys Sold"
297,"t","Ranking of Congressional Districts by Number Sold:  2012 (continued)"
297,"t","[For meaning of abbreviations and symbols, see introductory text.]"
297,"h","","","","",""
297,"h","","Congressional","","Number",""
297,"h","State","district","Rank 2/","sold","Farms"
297,"h","","","","",""
297,"d","Texas",2,304,"(D)",2
297,"d","Texas",33,305,"(D)",1
297,"d","Michigan",13,306,"(D)",1
297,"d","Florida",4,307,17,3
297,"d","Texas",23,308,16,3
297,"d","California",33,309,15,5
297,"d","California",50,309,15,5
297,"d","Georgia",1,312,13,4
297,"d","Arizona",1,316,9,6
297,"d","California",11,321,6,3
297,"d","",,,,
297,"d","New Jersey",11,323,5,3
297,"d","Arizona",7,327,3,3
297,"d","Alabama",2,"(D)","(D)",20
297,"d","Alabama",3,"(D)","(D)",1
297,"d","Alabama",4,"(D)","(D)",17
297,"d","Alabama",5,"(D)","(D)",19
297,"d","California",7,"(D)","(D)",12
297,"d","California",24,"(D)","(D)",15
297,"d","California",25,"(D)","(D)",7
297,"d","California",35,"(D)","(D)",2
297,"d","",,,,
297,"d","California",41,"(D)","(D)",1
297,"d","Colorado",7,"(D)","(D)",1
297,"d","Delaware 1/","At Large","(D)","(D)",6
297,"d","Florida",5,"(D)","(D)",2
297,"d","Florida",6,"(D)","(D)",4
297,"d","Florida",10,"(D)","(D)",2
297,"d","Florida",20,"(D)","(D)",2
297,"d","Florida",21,"(D)","(D)",2
297,"d","Georgia",8,"(D)","(D)",9
297,"d","Idaho",2,"(D)","(D)",56
297,"d","",,,,
297,"d","Illinois",10,"(D)","(D)",2
297,"d","Illinois",13,"(D)","(D)",7
297,"d","Illinois",14,"(D)","(D)",23
297,"d","Indiana",6,"(D)","(D)",43
297,"d","Kentucky",4,"(D)","(D)",27
297,"d","Kentucky",6,"(D)","(D)",18
297,"d","Louisiana",3,"(D)","(D)",8
297,"d","Maryland",2,"(D)","(D)",2
297,"d","Maryland",6,"(D)","(D)",33
297,"d","Maryland",7,"(D)","(D)",4
297,"d","",,,,
297,"d","Massachusetts",6,"(D)","(D)",7
297,"d","Massachusetts",8,"(D)","(D)",2
297,"d","Michigan",11,"(D)","(D)",4
297,"d","Michigan",12,"(D)","(D)",6
297,"d","Minnesota",6,"(D)","(D)",23
297,"d","Missouri",5,"(D)","(D)",2
297,"d","Nebraska",1,"(D)","(D)",32
297,"d","Nebraska",2,"(D)","(D)",7
297,"d","Nebraska",3,"(D)","(D)",60
297,"d","New Jersey",1,"(D)","(D)",1
297,"d","",,,,
297,"d","New Jersey",6,"(D)","(D)",2
297,"d","New Jersey",12,"(D)","(D)",2
297,"d","New Mexico",2,"(D)","(D)",11
297,"d","New York",17,"(D)","(D)",3
297,"d","New York",24,"(D)","(D)",13
297,"d","New York",25,"(D)","(D)",4
297,"d","Ohio",1,"(D)","(D)",19
297,"d","Oklahoma",1,"(D)","(D)",6
297,"d","Pennsylvania",5,"(D)","(D)",30
297,"d","Rhode Island",2,"(D)","(D)",37
297,"d","",,,,
297,"d","South Carolina",1,"(D)","(D)",1
297,"d","South Carolina",6,"(D)","(D)",6
297,"d","Tennessee",1,"(D)","(D)",3
297,"c",""
297,"c","See footnote(s) at end of table.","--continued"
