322,"t","CD Ranking: "
322,"t","Table 51.  Oats for Grain"
322,"t","Ranking of Congressional Districts by Acres Harvested:  2012 (continued)"
322,"t","[For meaning of abbreviations and symbols, see introductory text.]"
322,"h","","","","",""
322,"h","","Congressional","","",""
322,"h","State","district","Rank 2/","Acres","Farms"
322,"h","","","","",""
322,"d","New York",1,196,177,10
322,"d","New York",18,197,175,4
322,"d","Minnesota",4,198,171,10
322,"d","Maryland",1,199,170,23
322,"d","Kentucky",6,200,168,7
322,"d","Oklahoma",5,202,159,6
322,"d","Indiana",9,203,157,15
322,"d","Maryland",8,204,"(D)",10
322,"d","New Jersey",5,205,150,8
322,"d","Mississippi",1,206,147,15
322,"d","",,,,
322,"d","New Mexico",3,207,"(D)",19
322,"d","Illinois",12,208,138,11
322,"d","Oklahoma",1,211,135,11
322,"d","West Virginia",3,212,"(D)",13
322,"d","Tennessee",4,213,127,5
322,"d","Vermont 1/","At Large",214,125,18
322,"d","South Carolina",1,215,121,7
322,"d","Texas",2,216,"(D)",2
322,"d","Illinois",6,217,"(D)",5
322,"d","Indiana",1,218,"(D)",8
322,"d","",,,,
322,"d","Kentucky",5,219,"(D)",7
322,"d","North Carolina",4,220,111,7
322,"d","Tennessee",1,221,108,15
322,"d","Virginia",10,222,103,10
322,"d","Ohio",11,223,"(D)",2
322,"d","Colorado",2,224,95,3
322,"d","California",18,226,90,3
322,"d","Tennessee",6,227,88,4
322,"d","Delaware 1/","At Large",228,83,6
322,"d","Arizona",2,230,80,4
322,"d","",,,,
322,"d","North Carolina",12,233,75,5
322,"d","Alabama",4,235,"(D)",5
322,"d","Tennessee",3,236,"(D)",4
322,"d","Arkansas",2,237,"(D)",3
322,"d","Arkansas",3,238,"(D)",3
322,"d","New Hampshire",2,239,64,3
322,"d","Kentucky",4,240,"(D)",3
322,"d","New Hampshire",1,241,52,7
322,"d","Maine",1,243,48,13
322,"d","Texas",27,246,45,5
322,"d","",,,,
322,"d","Tennessee",8,247,43,9
322,"d","Washington",1,251,39,10
322,"d","Washington",10,252,32,4
322,"d","California",2,253,31,5
322,"d","Alabama",5,257,27,5
322,"d","New Jersey",2,259,24,4
322,"d","Kansas",3,261,"(D)",2
322,"d","Florida",6,262,"(D)",2
322,"d","Ohio",1,263,"(D)",1
322,"d","Pennsylvania",14,264,"(D)",1
322,"d","",,,,
322,"d","Massachusetts",1,265,"(D)",2
322,"d","Louisiana",6,266,"(D)",1
322,"d","Washington",6,267,"(D)",2
322,"d","Florida",5,268,"(D)",1
322,"d","Florida",12,269,"(D)",2
322,"d","Maryland",4,270,"(D)",1
322,"d","Tennessee",2,271,"(D)",1
322,"d","Texas",9,272,"(D)",1
322,"d","California",33,273,"(D)",1
322,"d","Florida",4,274,6,3
322,"d","",,,,
322,"d","New Mexico",1,274,6,6
322,"d","Washington",2,276,5,3
322,"d","Arizona",4,"(D)","(D)",1
322,"c",""
322,"c","See footnote(s) at end of table.","--continued"
