196,"t","CD Ranking: "
196,"t","Table 31.  Poultry and Eggs"
196,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
196,"t","[For meaning of abbreviations and symbols, see introductory text.]"
196,"h","","","","",""
196,"h","","Congressional","","Value",""
196,"h","State","district","Rank 2/","($1,000)","Farms"
196,"h","","","","",""
196,"d","South Dakota 1/","At Large",64,182076,1157
196,"d","Wisconsin",7,65,177686,1361
196,"d","California",2,66,172425,430
196,"d","North Carolina",6,67,168142,425
196,"d","Alabama",7,68,155166,346
196,"d","Louisiana",5,69,"(D)",439
196,"d","South Carolina",6,70,153675,299
196,"d","Iowa",3,71,153601,356
196,"d","Alabama",6,72,153261,295
196,"d","Michigan",2,73,152330,376
196,"d","",,,,
196,"d","Iowa",1,74,143734,735
196,"d","Ohio",7,76,139698,1236
196,"d","Michigan",6,77,136032,479
196,"d","Tennessee",3,78,128146,482
196,"d","Virginia",4,79,126340,283
196,"d","Kentucky",2,80,124045,942
196,"d","Missouri",8,81,118837,928
196,"d","Indiana",6,82,"(D)",514
196,"d","Missouri",3,83,"(D)",623
196,"d","Indiana",9,84,"(D)",377
196,"d","",,,,
196,"d","Virginia",2,85,"(D)",90
196,"d","Pennsylvania",11,86,95723,563
196,"d","Georgia",11,87,93952,130
196,"d","Minnesota",6,88,93261,441
196,"d","Mississippi",1,89,92823,373
196,"d","Georgia",1,90,"(D)",154
196,"d","Pennsylvania",9,91,87845,810
196,"d","Washington",4,92,87792,436
196,"d","Utah",2,93,87626,313
196,"d","Iowa",2,95,85274,778
196,"d","",,,,
196,"d","Indiana",4,96,82560,401
196,"d","Pennsylvania",6,98,77143,292
196,"d","Washington",3,99,"(D)",640
196,"d","Virginia",5,100,72115,841
196,"d","Tennessee",6,101,"(D)",752
196,"d","Colorado",4,102,69993,861
196,"d","Oregon",5,103,69426,659
196,"d","Ohio",16,104,66532,496
196,"d","Tennessee",1,106,65734,418
196,"d","West Virginia",1,107,62666,717
196,"d","",,,,
196,"d","Pennsylvania",17,108,60650,164
196,"d","California",4,110,59539,410
196,"d","California",9,111,57770,73
196,"d","Wisconsin",5,112,57021,283
196,"d","California",36,114,55558,51
196,"d","Pennsylvania",4,115,54841,344
196,"d","North Carolina",4,116,"(D)",134
196,"d","North Carolina",9,117,52896,119
196,"d","Illinois",15,118,52008,638
196,"d","Connecticut",2,119,47696,381
196,"d","",,,,
196,"d","Tennessee",8,120,"(D)",282
196,"d","Idaho",2,121,46971,635
196,"d","Texas",8,122,46869,423
196,"d","West Virginia",3,124,44284,424
196,"d","Alabama",1,125,44071,228
196,"d","New York",21,126,40867,704
196,"d","Kentucky",5,127,38706,588
196,"d","Texas",5,128,38573,614
196,"d","Maine",2,130,37173,958
196,"d","Pennsylvania",7,131,33979,442
196,"d","",,,,
196,"d","Ohio",4,132,33877,449
196,"d","Minnesota",2,133,33133,282
196,"d","Colorado",3,134,31400,967
196,"c",""
196,"c","See footnote(s) at end of table.","--continued"
