281,"t","CD Ranking: "
281,"t","Table 44.  Layers"
281,"t","Ranking of Congressional Districts by Inventory:  2012 (continued)"
281,"t","[For meaning of abbreviations and symbols, see introductory text.]"
281,"h","","","","",""
281,"h","","Congressional","","",""
281,"h","State","district","Rank 2/","Number","Farms"
281,"h","","","","",""
281,"d","Georgia",12,89,939968,369
281,"d","Ohio",7,90,918637,1663
281,"d","Florida",11,91,913956,653
281,"d","Ohio",4,92,909604,618
281,"d","Mississippi",4,100,821804,663
281,"d","North Carolina",2,102,806685,383
281,"d","California",35,104,800170,11
281,"d","Texas",4,106,784145,2119
281,"d","North Carolina",7,107,783888,358
281,"d","West Virginia",2,108,767928,1074
281,"d","",,,,
281,"d","North Carolina",9,109,754994,133
281,"d","South Carolina",2,110,746608,445
281,"d","Virginia",4,114,678066,389
281,"d","Georgia",8,116,639683,389
281,"d","Alabama",5,118,627087,507
281,"d","Tennessee",4,119,622429,1136
281,"d","Idaho",2,120,607390,1271
281,"d","Wisconsin",3,122,579745,2134
281,"d","Louisiana",5,126,544744,686
281,"d","New York",19,127,511965,1118
281,"d","",,,,
281,"d","Montana 1/","At Large",130,464802,2243
281,"d","Tennessee",7,131,458055,1389
281,"d","Texas",8,133,454298,736
281,"d","North Carolina",1,134,432029,233
281,"d","Kentucky",2,140,388530,1546
281,"d","Ohio",16,141,361421,586
281,"d","Ohio",6,142,"(D)",1525
281,"d","Georgia",2,143,331152,284
281,"d","West Virginia",1,144,324223,1181
281,"d","Pennsylvania",5,145,314749,1208
281,"d","",,,,
281,"d","Wisconsin",2,146,304832,971
281,"d","Pennsylvania",7,149,276611,569
281,"d","Tennessee",3,150,261331,681
281,"d","Alabama",6,151,259842,280
281,"d","Missouri",8,152,249896,1803
281,"d","Hawaii",2,153,244255,517
281,"d","Indiana",9,155,236291,625
281,"d","Vermont 1/","At Large",156,212397,1682
281,"d","Georgia",3,158,210720,405
281,"d","Kentucky",5,161,189602,1067
281,"d","",,,,
281,"d","North Carolina",13,162,186810,226
281,"d","Oregon",2,163,"(D)",1748
281,"d","North Carolina",12,164,171140,71
281,"d","California",20,165,"(D)",199
281,"d","Tennessee",6,166,"(D)",1263
281,"d","Tennessee",8,167,143906,451
281,"d","New York",18,168,"(D)",121
281,"d","New Jersey",4,169,"(D)",148
281,"d","North Carolina",10,170,"(D)",474
281,"d","Texas",22,171,"(D)",186
281,"d","",,,,
281,"d","Illinois",18,172,"(D)",555
281,"d","Missouri",6,173,117679,1500
281,"d","Georgia",11,174,103547,122
281,"d","Massachusetts",2,175,96390,468
281,"d","Oregon",4,176,95617,1701
281,"d","North Dakota 1/","At Large",177,92754,840
281,"d","California",5,178,87363,381
281,"d","Maryland",6,179,"(D)",329
281,"d","Oklahoma",3,180,81518,1888
281,"d","North Carolina",4,181,73837,147
281,"d","",,,,
281,"d","Florida",5,182,65013,178
281,"d","Rhode Island",2,183,64622,241
281,"d","Texas",36,186,55248,895
281,"c",""
281,"c","See footnote(s) at end of table.","--continued"
