245,"t","CD Ranking: "
245,"t","Table 38.  Other Animals and Other Animal Products"
245,"t","Ranking of Congressional Districts by Value of Sales:  2012 (continued)"
245,"t","[For meaning of abbreviations and symbols, see introductory text.]"
245,"h","","","","",""
245,"h","","Congressional","","Value",""
245,"h","State","district","Rank 2/","($1,000)","Farms"
245,"h","","","","",""
245,"d","New Jersey",9,410,"(D)",2
245,"d","Colorado",1,411,"(D)",1
245,"d","Nevada",3,412,"(D)",1
245,"d","Michigan",13,413,"(D)",1
245,"d","Alabama",1,"(D)","(D)",46
245,"d","Alabama",7,"(D)","(D)",62
245,"d","Alaska 1/","At Large","(D)","(D)",80
245,"d","Arizona",3,"(D)","(D)",84
245,"d","Arizona",6,"(D)","(D)",51
245,"d","Arizona",7,"(D)","(D)",13
245,"d","",,,,
245,"d","California",7,"(D)","(D)",55
245,"d","California",10,"(D)","(D)",79
245,"d","California",20,"(D)","(D)",65
245,"d","California",23,"(D)","(D)",69
245,"d","California",31,"(D)","(D)",4
245,"d","California",35,"(D)","(D)",2
245,"d","California",40,"(D)","(D)",2
245,"d","California",42,"(D)","(D)",43
245,"d","California",43,"(D)","(D)",1
245,"d","California",45,"(D)","(D)",1
245,"d","",,,,
245,"d","California",47,"(D)","(D)",3
245,"d","California",48,"(D)","(D)",2
245,"d","California",51,"(D)","(D)",18
245,"d","Colorado",7,"(D)","(D)",12
245,"d","Delaware 1/","At Large","(D)","(D)",92
245,"d","Florida",1,"(D)","(D)",69
245,"d","Florida",15,"(D)","(D)",51
245,"d","Florida",19,"(D)","(D)",15
245,"d","Florida",22,"(D)","(D)",6
245,"d","Georgia",5,"(D)","(D)",3
245,"d","",,,,
245,"d","Georgia",6,"(D)","(D)",7
245,"d","Georgia",7,"(D)","(D)",3
245,"d","Georgia",11,"(D)","(D)",27
245,"d","Georgia",12,"(D)","(D)",37
245,"d","Illinois",1,"(D)","(D)",6
245,"d","Illinois",2,"(D)","(D)",21
245,"d","Illinois",5,"(D)","(D)",1
245,"d","Illinois",7,"(D)","(D)",1
245,"d","Illinois",8,"(D)","(D)",3
245,"d","Illinois",11,"(D)","(D)",2
245,"d","",,,,
245,"d","Illinois",16,"(D)","(D)",133
245,"d","Illinois",17,"(D)","(D)",131
245,"d","Illinois",18,"(D)","(D)",116
245,"d","Indiana",3,"(D)","(D)",481
245,"d","Indiana",5,"(D)","(D)",64
245,"d","Indiana",8,"(D)","(D)",208
245,"d","Kansas",1,"(D)","(D)",274
245,"d","Kansas",3,"(D)","(D)",11
245,"d","Kansas",4,"(D)","(D)",130
245,"d","Louisiana",6,"(D)","(D)",57
245,"d","",,,,
245,"d","Maryland",3,"(D)","(D)",16
245,"d","Maryland",6,"(D)","(D)",60
245,"d","Maryland",7,"(D)","(D)",32
245,"d","Massachusetts",5,"(D)","(D)",24
245,"d","Massachusetts",7,"(D)","(D)",3
245,"d","Massachusetts",8,"(D)","(D)",10
245,"d","Michigan",8,"(D)","(D)",78
245,"d","Michigan",11,"(D)","(D)",9
245,"d","Missouri",3,"(D)","(D)",158
245,"d","Missouri",5,"(D)","(D)",41
245,"d","",,,,
245,"d","Missouri",6,"(D)","(D)",261
245,"d","New Jersey",1,"(D)","(D)",19
245,"d","New Jersey",6,"(D)","(D)",11
245,"c",""
245,"c","See footnote(s) at end of table.","--continued"
