253,"t","CD Ranking: "
253,"t","Table 39.  Cattle and Calves"
253,"t","Ranking of Congressional Districts by Inventory:  2012 (continued)"
253,"t","[For meaning of abbreviations and symbols, see introductory text.]"
253,"h","","","","",""
253,"h","","Congressional","","",""
253,"h","State","district","Rank 2/","Number","Farms"
253,"h","","","","",""
253,"d","Florida",13,381,80,9
253,"d","Illinois",3,382,77,7
253,"d","New York",26,383,"(D)",6
253,"d","Washington",9,384,62,10
253,"d","Massachusetts",7,385,51,3
253,"d","Virginia",8,386,"(D)",2
253,"d","California",48,387,"(D)",1
253,"d","California",53,388,"(D)",2
253,"d","California",29,389,"(D)",2
253,"d","California",31,390,30,6
253,"d","",,,,
253,"d","California",30,391,"(D)",1
253,"d","Virginia",11,392,"(D)",2
253,"d","California",32,393,12,4
253,"d","Minnesota",5,393,12,3
253,"d","Pennsylvania",2,395,"(D)",1
253,"d","Colorado",1,396,"(D)",1
253,"d","New York",3,397,"(D)",1
253,"d","California",13,"(D)","(D)",5
253,"d","California",47,"(D)","(D)",2
253,"c",""
253,"f","1/  State totals only are presented for the 'At Large' states."
253,"f","2/  Position of data marked with a (D) does not indicate rank."
